Iteration,Score,Group,surv_0,surv_1,surv_2,surv_3,surv_4,surv_5,surv_6,surv_7,surv_8,surv_9,surv_10,surv_11,surv_12,surv_13,surv_14,surv_15,surv_16,surv_17,surv_18,surv_19,surv_20,surv_21,surv_22,surv_23,surv_24,surv_25,surv_26,surv_27,surv_28,surv_29,surv_30,surv_31,surv_32,surv_33,surv_34,surv_35,surv_36,surv_37,surv_38,surv_39,surv_40,surv_41,surv_42,surv_43,surv_44,surv_45,surv_46,surv_47,surv_48,surv_49,surv_50,surv_51,surv_52,surv_53,surv_54,surv_55,surv_56,surv_57,surv_58,surv_59,surv_60,surv_61,surv_62,surv_63,surv_64,surv_65,surv_66,surv_67,surv_68,surv_69,surv_70,surv_71,surv_72,surv_73,surv_74,surv_75,surv_76,surv_77,surv_78,surv_79,surv_80,surv_81,surv_82,surv_83,surv_84,surv_85,surv_86,surv_87,surv_88,surv_89,surv_90,surv_91,surv_92,surv_93,surv_94,surv_95,surv_96,surv_97,surv_98,surv_99,
1,-1.0,MaxRT30+,0.0,0.0,0.0,0.0,0.0,-2.452973573751649E-4,-0.0015691859078020799,-0.0045473331452429025,-0.008017398308417113,-0.011692058129530523,-0.016029639212800362,-0.020126649797104504,-0.02579121547356195,-0.03309647685552875,-0.038972280313792525,-0.04483078956393963,-0.05133732195365729,-0.058739765259854665,-0.06520541863704896,-0.07421205020038481,-0.08359941315894989,-0.09069985319592273,-0.09882790750678497,-0.10639552198665987,-0.11510980820191158,-0.12521285436087023,-0.13244036335795772,-0.1389059673903505,-0.1475420066497176,-0.15450890511603935,-0.1632566351802902,-0.17014999785729132,-0.1777873009779512,-0.1876685637876659,-0.19295426665440596,-0.20151636959892708,-0.21021934627354302,-0.21822234456763126,-0.22683468851544783,-0.23676802680099726,-0.24693709614289464,-0.25737137401049726,-0.26443167702546533,-0.2735590391409588,-0.2821829790580402,-0.29161605754143505,-0.3014319632299344,-0.3174133166777207,-0.33307990267623794,-0.3495042519497706,-0.36723555509861194,-0.3848081583695843,-0.40148805611110505,-0.4154699701643124,-0.43669248456977255,-0.45364336477413,-0.46923070121427135,-0.48742212681084235,-0.5062001616634506,-0.5233779407785744,-0.5413455640397768,-0.5630836524310006,-0.5870911477530567,-0.6083909486057284,-0.6309156769901066,-0.6504811476666948,-0.6720313411341192,-0.6946456862757432,-0.717959919493886,-0.7363359298548315,-0.7595551216638694,-0.7797373091098417,-0.7979408884519127,-0.8145028549122474,-0.8321274354086421,-0.8434607305563196,-0.8597125051342699,-0.8721477495145813,-0.8812137027138058,-0.8951189415020117,-0.9054261689358085,-0.9175793869750171,-0.9246653177362171,-0.9346191663598452,-0.9436027271519088,-0.9496043449381948,-0.9573353831789302,-0.9574500236246245,-0.9587407219292188,-0.9613762201826358,-0.9668988845075775,-0.9670175032634958,-0.9686401102500001,-0.971494025121373,-0.9688190434094557,-0.9710799304065693,-0.9699927343791319,-0.9833084271513576,-0.988198489580993,-0.9905373694438334,
1,-1.0,ALL_70,0.0,0.0,0.0,0.0,0.0,0.0,-0.002728304352723114,-0.012041510893384526,-0.027495089252905273,-0.03326509703615983,-0.0404022157626413,-0.05032460136572553,-0.061991720936529805,-0.07260813982698326,-0.07712075881199904,-0.086210077123875,-0.08807815420483915,-0.09482151330149372,-0.09863274781908736,-0.1033439033325699,-0.10936009476246289,-0.116806387862416,-0.12098305973969631,-0.12366022761154999,-0.12747506102005676,-0.13076157137911673,-0.13083790262345324,-0.13225073396664472,-0.13291098129691414,-0.13516105142258647,-0.13582552604967765,-0.13721781373401934,-0.14099183145178631,-0.14375101032200152,-0.14681346334983436,-0.14897421689055784,-0.14980420271516698,-0.14990404197892132,-0.15239157784368587,-0.15249013312758342,-0.15388585259566848,-0.15686214274202254,-0.157540650299125,-0.15847348343768386,-0.16131415289100798,-0.16496292637972565,-0.16596113921962713,-0.1672950020879259,-0.16921892675896258,-0.17363955843763623,-0.1756825306647661,-0.18245876270751774,-0.18582317226015493,-0.19152292624831432,-0.19372926015991876,-0.19778842923288842,-0.19773706781734599,-0.20180798796084387,-0.20738090403755347,-0.21078284324005997,-0.22037588618594506,-0.2243559672056764,-0.22780769281204755,-0.23173329879798402,-0.23875441475827475,-0.24409866522149304,-0.24818847400842017,-0.2582386595402536,-0.266346785699171,-0.26921987712688034,-0.2762156712023402,-0.28290714616614215,-0.2900740739798921,-0.30208134830329564,-0.3104020314626704,-0.32121789286031033,-0.33487088313156727,-0.3464296884237826,-0.34661177848116836,-0.35912626821579124,-0.36704770343081544,-0.3782645283977554,-0.39053746083758883,-0.41763048022362825,-0.428046809704152,-0.4119306247450972,-0.4529424720251363,-0.4824807703981589,-0.4891792036667657,-0.5468958183303995,-0.559001761274572,-0.5485198599869132,-0.5548499789506454,-0.5454653396000553,-0.5533330352816637,-0.5480872787077057,-0.5443047720949217,-0.6165784412064703,-0.6967952301058422,-0.72965863147772,
1,-1.0,AML_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009246938428666559,-0.009246938428666559,-0.017427146105265204,-0.025583779788217197,-0.025583779788217197,-0.032628638691847206,-0.032628638691847206,-0.032628638691847206,-0.04160965297574987,-0.05062416214084695,-0.05062416214084695,-0.05062416214084695,-0.06506408985804515,-0.08410035476803042,-0.0928518841469744,-0.11429296368440033,-0.12445482214737333,-0.12445482214737333,-0.13996420435231752,-0.14735495743777266,-0.14735495743777266,-0.14735495743777266,-0.1553180799918237,-0.1553180799918237,-0.1553180799918237,-0.1639776626963127,-0.1639776626963127,-0.17421082248962283,-0.17421082248962283,-0.18328566606035424,-0.18328566606035424,-0.19962624693884942,-0.19962624693884942,-0.19962624693884942,-0.19962624693884942,-0.19962624693884942,-0.21577477525094127,-0.21577477525094127,-0.21577477525094127,-0.22563306595236432,-0.23499614627117715,-0.23218952731439896,-0.23218952731439896,-0.22502385057633092,-0.23367776219250022,-0.22780857854184744,-0.23833685359537105,-0.2516137395653202,-0.2540124805042874,-0.2811083366304454,-0.2832478953550111,-0.3139521180493197,-0.3139521180493197,-0.33178981257550094,-0.3531235479440997,-0.3938082477294532,-0.41832010184438934,-0.42047884972286836,-0.47380367798401407,-0.495485656797239,-0.5130374345006079,-0.5173518643233347,-0.5953765664594215,-0.602500982048245,-0.6022594199365726,-0.6632184178597579,-0.708719056188974,-0.7275088376234387,-0.7403639580350354,-0.7615997342925234,-0.751307950996568,-0.8293739347423994,-0.8519094934407457,-0.8698293564658153,-0.8768991409895643,-0.872761689069956,-0.864745726192396,-0.8805740939452974,-0.9443940498526435,-0.9239799942887051,-0.960072715209079,-0.9542599213355668,-0.9465238507221856,-0.9340942727132723,-0.9221198234258929,-0.9221198234258929,-1.0,-1.0,-1.0,-1.0,-1.0,
1,-1.0,OtherLeukemia_70,0.0,0.0,0.0,0.0,0.0,0.0,-0.030520567023413464,-0.06274811096387978,-0.08641263786416076,-0.08641263786416076,-0.12381766353432354,-0.14016809335010208,-0.16447678859497955,-0.1802544994892901,-0.19723842922485246,-0.19723842922485246,-0.21477313052417743,-0.25269981527205926,-0.25269981527205926,-0.25269981527205926,-0.25269981527205926,-0.25269981527205926,-0.25269981527205926,-0.25269981527205926,-0.2763702893520557,-0.2763702893520557,-0.2763702893520557,-0.2931548203655132,-0.2931548203655132,-0.30883500167465916,-0.30883500167465916,-0.30883500167465916,-0.30883500167465916,-0.3220705955810886,-0.3220705955810886,-0.3220705955810886,-0.3220705955810886,-0.3368441868112976,-0.3368441868112976,-0.3368441868112976,-0.3368441868112976,-0.3368441868112976,-0.3368441868112976,-0.3368441868112976,-0.3368441868112976,-0.3737502547977236,-0.3737502547977236,-0.3737502547977236,-0.3915338281668923,-0.4256219472008913,-0.4256219472008913,-0.4256219472008913,-0.4256219472008913,-0.7499469897675606,-0.745213617041769,-0.745213617041769,-0.7566389792313195,-0.7566389792313195,-0.7566389792313195,-0.7566389792313195,-0.7690958676334031,-0.7761593500416551,-0.7761593500416551,-0.7872692544736751,-0.8415455067427036,-0.8386183097185819,-0.8354659876796957,-0.8354659876796957,-0.8354659876796957,-0.873124738707482,-0.870499597823556,-0.870499597823556,-0.885053066801364,-0.8803690724072143,-0.8803690724072143,-0.8959957979187052,-0.8936837616642479,-0.9447584515658163,-0.9419529931591406,-0.936034507720197,-0.9295268779234568,-0.927031872670749,-0.9131973701220074,-0.9100531453904428,-0.9032298574209748,-0.9518736849537298,-0.9384447783994632,-0.9342812464666937,-0.9133993384847601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
1,-1.0,Astrocytoma_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009557298832585843,-0.011811016205043358,-0.016481667491129174,-0.019576469713703942,-0.029827427074209253,-0.043173173230382104,-0.05206175534230141,-0.059924983801689535,-0.07104259449234945,-0.07374508834555286,-0.07621433713507114,-0.08623338474746964,-0.09570453122268284,-0.1023788218281268,-0.11017580941946004,-0.1257958594288736,-0.1352503288174849,-0.1462260673675124,-0.1648611513527827,-0.17057702119083787,-0.17816918573865312,-0.1846097596422717,-0.19164709637857158,-0.19960992899431934,-0.20878186818199454,-0.2111880263735635,-0.2179378118851263,-0.22481580870682502,-0.22725943201033913,-0.2327768500954138,-0.24518954350292577,-0.26580950469001985,-0.2781865262727812,-0.2911109238893553,-0.30120532276532436,-0.30726888904314753,-0.316727054484318,-0.341336142564755,-0.3564406154127564,-0.37616109459541325,-0.3839033042025922,-0.399545365240219,-0.41051968842924547,-0.4132506438098701,-0.4221697520922186,-0.43835565577907776,-0.4585593938593892,-0.47046394540861725,-0.5015013976948797,-0.5205342997988499,-0.556602995453396,-0.5774558978733906,-0.5994223732825517,-0.6353688609367006,-0.6504359911034345,-0.6771205356863874,-0.6986089663957556,-0.7257713074906694,-0.7428744968215949,-0.7524926597965659,-0.7865838248139365,-0.8010496860739162,-0.8190498021570736,-0.8419307224117197,-0.849781835983678,-0.8728123632779928,-0.9011111646129211,-0.9230618019709335,-0.9339235835990499,-0.9344776967057561,-0.9563495182071133,-0.9684526860117518,-0.9635852282839529,-0.9678204447465846,-0.9716691902115907,-0.9925426157089801,-0.9909680703752088,-0.9897282583825637,-0.9883159142605323,-0.9870284482385469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
1,-1.0,Medulloblastoma_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010845748363650216,-0.019894652495462566,-0.019894652495462566,-0.05066798591338781,-0.05066798591338781,-0.06155890838586856,-0.06155890838586856,-0.09082324739826703,-0.10278845687682872,-0.11201977409270895,-0.11201977409270895,-0.123219445906784,-0.123219445906784,-0.13362735661059325,-0.14329766042802478,-0.14329766042802478,-0.17210255014103523,-0.19066467496624198,-0.20901556077777442,-0.24239696912298533,-0.2591444539206503,-0.27793737470941604,-0.2713103105240372,-0.2823111197720854,-0.29280500393750425,-0.29280500393750425,-0.31001757271570785,-0.31954011677034805,-0.31954011677034805,-0.3432461913977651,-0.36456220362161135,-0.36456220362161135,-0.36456220362161135,-0.36456220362161135,-0.39990681935722616,-0.4100489603014026,-0.4100489603014026,-0.4100489603014026,-0.45099740677575234,-0.5526752644226156,-0.5808668159388943,-0.5907144328785131,-0.6269338361859609,-0.6452751522850358,-0.6555164725556517,-0.6892410266168679,-0.6858460437998497,-0.7042197223373663,-0.7129515776973527,-0.7129515776973527,-0.7249421518951372,-0.7510955276313629,-0.7739998114918484,-0.7933925486826179,-0.80241908163275,-0.8366552620451304,-0.8345859223105067,-0.8544075740608985,-0.8544075740608985,-0.8788118441254034,-0.9000769353150941,-0.9136199468919014,-0.924046686488249,-0.919905205784947,-0.9634081768356567,-0.9759477901967799,-0.9743436118794919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,
1,-1.0,Other CNS_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016451444394461275,-0.016451444394461275,-0.016451444394461275,-0.028822462392627132,-0.028822462392627132,-0.041438072835616284,-0.052235890913231484,-0.09495276672951775,-0.12086939372641893,-0.13054167199482025,-0.1321135390186808,-0.1321135390186808,-0.1478738837254116,-0.13799868193562667,-0.13799868193562667,-0.13799868193562667,-0.13799868193562667,-0.17080694448005873,-0.17080694448005873,-0.17080694448005873,-0.18423011049871277,-0.18423011049871277,-0.22664616362744772,-0.2392448495825202,-0.2392448495825202,-0.2392448495825202,-0.24219494292034366,-0.256987645915524,-0.256987645915524,-0.26788584668725185,-0.26788584668725185,-0.28082356176175677,-0.28082356176175677,-0.28082356176175677,-0.2917106115123776,-0.3309192679292365,-0.37065910708336725,-0.37065910708336725,-0.3977771386501085,-0.3977771386501085,-0.3947881398893523,-0.4186895361178391,-0.44730182760104276,-0.46423081905050245,-0.4782133257115401,-0.4985056194220254,-0.4985056194220254,-0.5316124699660613,-0.5645685683506416,-0.5987416791975968,-0.6267257349472221,-0.7143767381711084,-0.7469740961350192,-0.743255228978654,-0.7523885595489161,-0.8050086556424997,-0.8050086556424997,-0.8338130444157034,-0.852193882308456,-0.8470340439931389,-0.8406935453726262,-0.8364500909950736,-0.8364500909950736,-0.858629961926769,-0.852024245301125,-0.8799178349642722,-0.8772276143698364,-0.8772276143698364,-0.8960054547271022,-0.9262579529159782,-0.9449425873097511,-0.9717409415798247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
1,-1.0,HL_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115529381575044,-0.00115529381575044,-0.00115529381575044,-0.00115529381575044,-0.00115529381575044,-0.00246605092349796,-0.00246605092349796,-0.00246605092349796,-0.00246605092349796,-0.007362528793212533,-0.021590534214400697,-0.025270882696213727,-0.030739765466094308,-0.03564909706141184,-0.046891518848897425,-0.05951276699276694,-0.07268372515630224,-0.07834027081917694,-0.09056251171811772,-0.09835198547357206,-0.10258778425532429,-0.11493901753717427,-0.1253184050453234,-0.1354911096954704,-0.14621826107787841,-0.15641227470331348,-0.16593269407678807,-0.1780421023984847,-0.188857064343119,-0.2041526737534005,-0.2161917421200197,-0.2264848332540757,-0.2321595410121756,-0.23786530579170836,-0.24818946349119528,-0.26202683244657976,-0.2699777753870781,-0.2829032755062351,-0.2989093457202657,-0.3165052088640593,-0.33669696150086686,-0.36061178206261746,-0.38428467172527675,-0.40390330094803795,-0.42469527277870367,-0.44411883762702226,-0.4653584305824973,-0.4815683631931167,-0.5103451963211654,-0.5302027210075149,-0.5534720127627138,-0.584458083986252,-0.6045593623162051,-0.6305050767836925,-0.6516349685499319,-0.671668882902882,-0.6812876061235394,-0.69801644288606,-0.7181410473167051,-0.7426271803929984,-0.7639080613878662,-0.7875989524861463,-0.8142941376031935,-0.8337449310496481,-0.8395929844335348,-0.8505558365456865,-0.8691626013201605,-0.8771853108870192,-0.8826046722361096,-0.8913072676301795,-0.8940140433717279,-0.9044277613211918,-0.9098193812527858,-0.917515617868616,-0.9256895772209878,-0.9247717262748921,-0.9317983022819613,-0.9371673402952522,-0.9415817186027049,-0.949038666247025,-0.9519799764316643,-0.94453692318265,-0.9488988827861341,-0.9509479866440997,-0.9519043370195022,-0.9661902278847748,-0.9616702605209921,-0.9718563976142104,-1.0,-1.0,
1,-1.0,NHL_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025095965624369397,-0.0025095965624369397,-0.0025095965624369397,-0.004927068769010105,-0.004927068769010105,-0.009550682754775153,-0.009550682754775153,-0.01158032694367369,-0.014929389623426234,-0.014929389623426234,-0.014965657669056935,-0.019116795819392927,-0.02478179146786951,-0.02490322334825071,-0.031923888590607345,-0.03464865641343792,-0.0449363944079315,-0.04920751834563613,-0.05218992052214537,-0.05442082321819798,-0.05793449909127165,-0.06195379159891153,-0.06450194725711104,-0.06683198206444212,-0.07390077694991354,-0.08008149668707094,-0.08265049062762288,-0.09424001007615725,-0.09757720532677404,-0.09779263926738288,-0.10258704385653307,-0.10370887665804625,-0.10403476761994365,-0.10425589427336919,-0.10710250747844514,-0.11079391438245474,-0.11922439527625124,-0.12176440485527207,-0.13075117727734317,-0.13183247985771962,-0.1441215620122758,-0.14739445442711022,-0.16025194230265494,-0.18169097942207768,-0.1919467790889488,-0.19774550010507932,-0.20266684323217415,-0.21824483538852965,-0.23804226714747134,-0.251275824403186,-0.26641696422850447,-0.2806888428264251,-0.30162495912303505,-0.3304603168751955,-0.345313511573991,-0.38481175195303224,-0.4145804294413436,-0.4421224357922267,-0.4676271512852775,-0.4802729458632286,-0.4989593160322116,-0.5343899981620207,-0.5915007948940034,-0.6024399511049657,-0.6541200344423708,-0.6922851656686271,-0.7239781617001795,-0.738606584797366,-0.781166191512265,-0.8057714426349416,-0.8396049673306796,-0.9003198255769647,-0.9331039366916252,-0.9371794287193461,-0.9420378956902462,-0.9416660044184451,-0.9664715804694307,-0.9679060287352661,-0.9628246467702459,-0.96475475583467,-0.9889216678471592,-0.9873185967966002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
1,-1.0,Kidney_70,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021021585238341343,-0.0021021585238341343,-0.0021021585238341343,-0.0021021585238341343,-0.004101664876830852,-0.0061072863115848005,-0.0061072863115848005,-0.01021806112420137,-0.01021806112420137,-0.01021806112420137,-0.012682935206711474,-0.017408271914679488,-0.01943934104175753,-0.02215009834869496,-0.02716686192503804,-0.02716686192503804,-0.02716686192503804,-0.02716686192503804,-0.02723666239387553,-0.02957088608210833,-0.02957088608210833,-0.0342061687713754,-0.03669714463799149,-0.03875677476772292,-0.04344307980640815,-0.043567362292791977,-0.04818068497479318,-0.05075735927207813,-0.05285695989779729,-0.060968223297442455,-0.06821795767802179,-0.07436415844097019,-0.07741434707491786,-0.08338413413161863,-0.08971480474870241,-0.0952852312367504,-0.10193879638951149,-0.11278686528459209,-0.12009801067337993,-0.12631924278370632,-0.14395328436845714,-0.1537007595028626,-0.15405911255538912,-0.17692923513718853,-0.18217080978107741,-0.19179295467919114,-0.19687107336688955,-0.206141613194102,-0.21235835465418632,-0.22702322330576158,-0.23586543517061653,-0.25212172188427917,-0.2681804406088249,-0.27709255795552823,-0.29186753471946775,-0.3006389269126206,-0.311108645215973,-0.3252470764133252,-0.3454342461225231,-0.3820654951199539,-0.3885447255115515,-0.412765732199693,-0.4416862605229515,-0.4688121779785849,-0.493422747389351,-0.5168125158378789,-0.5334247102615568,-0.5476668891631159,-0.5714659534871969,-0.5988788781839705,-0.6352866821168597,-0.6415361152896205,-0.6873191071380427,-0.6928052142968295,-0.6997219929123135,-0.7271369478780948,-0.7476148151621105,-0.8096996484178509,-0.8189793322868626,-0.8383339162889056,-0.8404673436599144,-0.8453747152690313,-0.843424177617035,-0.8280868723911522,-0.857474416067462,-0.8773504798803988,-0.878061689596855,-0.8789667168284722,-0.8735935785419671,-0.8995313992473066,-0.8811080443543619,-0.943753459001173,-0.9387636951937769,-0.9283539143130022,
