Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
Anth<100,Death,0.0,-0.6021478775239014,-0.5890549589085247,-0.5507640289483315,-0.5098665392752872,-0.46523236853017225,-0.41496579067437545,-0.37061882083612296,-0.33475558208466777,-0.3054578333666683,-0.2825791502433403,-0.26401814524010503,-0.24901452834570942,-0.2364204191161459,-0.22629463954029708,-0.21771257505153557,-0.21044630263456415,-0.20413505923828207,-0.19850733914869748,-0.19287553104127103,-0.18796380739960597,-0.18274671994784583,-0.177607949894828,-0.17323234856032005,-0.16885104594483263,-0.16488976188548107,-0.16111462222105016,-0.15777498981034796,-0.15416152616959292,-0.15116600120257187,-0.14834032817859708,-0.14471415252598543,-0.1423122732462909,-0.13936012758415775,-0.13677348353797333,-0.13459575893891154,-0.13255992695633215,-0.1302347127311302,-0.12795066372014569,-0.1258824619933299,-0.1238844134438,-0.12170558597471115,-0.120230112561479,-0.11786747813386407,-0.11630331355804363,-0.11405808644644432,-0.11256211705368502,-0.11079092404584387,-0.10875899219575028,-0.10721378211433875,-0.10548800357206391,-0.10346692137352134,-0.1020536325400834,-0.10024034166339157,-0.09882533799061878,-0.09728156212051645,-0.0956189986874161,-0.09382411030851466,-0.09263863593830204,-0.09133400026566606,-0.08925968718223098,-0.08723770855894307,-0.08547676752755622,-0.08424501728894464,-0.08282697171194062,-0.08113019337516285,-0.07912029493841323,-0.07737185213610721,-0.07649662176886383,-0.07537841417036388,-0.07327144472271115,-0.07193709836254052,-0.07081161209054751,-0.07000284084203114,-0.06892205588187966,-0.06754016495344178,-0.06684717223333499,-0.06596466077638807,-0.06472694440008644,-0.06411791886761763,-0.06372424264372756,-0.06320704710225088,-0.06240027061091207,-0.062097383156989865,-0.0619379525089482,-0.06157829196201472,-0.06174004752619351,-0.06176408882794337,-0.061731836755747074,-0.06223023876287864,-0.06208754067430406,-0.0625317578464563,-0.06298450365351525,-0.06339898834212918,-0.06385178110785926,-0.06389277891853402,-0.06292310865573457,-0.05877908253520885,-0.050082936624826616,-0.034243827363769304,
Anth100_249,AnyCHC,0.0,-0.6195071288060696,-0.6239074805154464,-0.5940930801775458,-0.5626709061092237,-0.5361577572579798,-0.5139957486944802,-0.4924798295390888,-0.4706257580481485,-0.4484707175377797,-0.42737943244160537,-0.408175162291157,-0.3918479157388453,-0.3773144593416463,-0.36452404045608994,-0.353151102924309,-0.3432952711892682,-0.33465939000375533,-0.32679048854191567,-0.3193703123057584,-0.3133502616285322,-0.30751123266834207,-0.3023511702108531,-0.297295516339973,-0.2932414433563576,-0.2884161028410851,-0.28480355514772504,-0.28067450710358127,-0.27773955324377614,-0.2745554660121881,-0.27146518328864017,-0.268653648188242,-0.2655446280437125,-0.26304837802113495,-0.26087692039847166,-0.2581310207797208,-0.2563380072248151,-0.25382989875973894,-0.2518617579451709,-0.24995800385380193,-0.2476674001531153,-0.24583176513683114,-0.24416967264750475,-0.24225838919919387,-0.24005671561015257,-0.23809922257521013,-0.23670017941665872,-0.2346184798075608,-0.2325572513281389,-0.23085239956420966,-0.22891016259016955,-0.2266516877411974,-0.2251230105475324,-0.22316495545944226,-0.2207829135680427,-0.2193179240774355,-0.21736595026533304,-0.21541946127586065,-0.21306817287270005,-0.2116852863894894,-0.2099105187054398,-0.20804088972895116,-0.20588008698499055,-0.20410584069645457,-0.20266610657099576,-0.20051488691015124,-0.19872644356591826,-0.19748013122013222,-0.19553442288389758,-0.1938405923900666,-0.1921533289428761,-0.19073619569193861,-0.18902719693142767,-0.18691760194058696,-0.1856730061799184,-0.18436380202076433,-0.1821898063961357,-0.18080827450210382,-0.1791400285915055,-0.1774394762703308,-0.17540536394347506,-0.17439980055953863,-0.1719699998856528,-0.17020000707321972,-0.16888487200032162,-0.1666910558222046,-0.1650027812372211,-0.16323928492392542,-0.16123948730785842,-0.15949704486228472,-0.15683523571638439,-0.15374566657311667,-0.15101303971622967,-0.14803801403480446,-0.14546211262517697,-0.1427764758511209,-0.14013104131563667,-0.13720867772289663,-0.13336951331420915,-0.12977290634832642,
Anth100_249,Death,0.0,-0.5986362332489154,-0.5935694313855872,-0.5687520745494042,-0.5433751350903929,-0.5196306887678701,-0.49088265823584243,-0.4549212675842956,-0.4209451003685493,-0.39044748410918906,-0.3645932159686344,-0.34232619748347354,-0.3232017932123692,-0.3072662490751581,-0.2942053298660855,-0.2830043486656748,-0.27324159718294083,-0.2650471248730737,-0.257868707725328,-0.25177613083186895,-0.24617960350823698,-0.24035279398820797,-0.234986014335046,-0.22923383881516157,-0.22447516024322506,-0.2195721821170386,-0.21493798911408177,-0.21053321886148357,-0.20644150838181421,-0.20263332948935442,-0.1985607564016797,-0.19515324581747165,-0.1919884389189804,-0.18859858379498637,-0.1856005286767511,-0.18245704016230396,-0.17989901195814628,-0.17682578343696326,-0.1742041497809325,-0.17176139120373332,-0.16886508347748252,-0.16614910851695563,-0.16383482077508324,-0.1609585560743981,-0.15831606497677717,-0.15612915991650214,-0.1534660754561384,-0.15053466646233485,-0.14858590443599462,-0.14621863506830168,-0.14372435115357296,-0.14121598878447486,-0.13905280030048972,-0.1370823051005897,-0.13463313251880404,-0.13206049316636836,-0.13031601162036235,-0.12872461986285563,-0.1260241012054412,-0.12399660197118349,-0.12200184365253648,-0.1196346734573287,-0.11745041405554543,-0.11453163542405714,-0.11211007707814306,-0.10937134513161985,-0.10750750491874468,-0.105342730491455,-0.10241034656507658,-0.10014895362788609,-0.09808978669931051,-0.0958982382191633,-0.09371928554419054,-0.09173316402452192,-0.09014844132666522,-0.08795620472071587,-0.0860739317206423,-0.08469091506840856,-0.08254121052696732,-0.08134859547603815,-0.07993314273549906,-0.07916989469312662,-0.07776223685247248,-0.07662729501840876,-0.0764485272264695,-0.07531396490418199,-0.07521511467691402,-0.0744222524485307,-0.07474792692083322,-0.07492589960429195,-0.07531422586632588,-0.07568374701711099,-0.07583065518589337,-0.0766144617670596,-0.0773612061859682,-0.07728039301552304,-0.07638187777839087,-0.07186303606634009,-0.055326421165155085,-0.030079035675501273,
Anth250_399,AnyCHC,0.0,-0.6628173421820099,-0.6845317928666761,-0.6758587152322705,-0.6606457651730147,-0.6443332405628573,-0.63152053649257,-0.6196828357059735,-0.6090136127331475,-0.5975692502000022,-0.5867461032954323,-0.5761224679599583,-0.5652008582652335,-0.554410392229232,-0.5432682348969775,-0.5322313888257458,-0.5208160429902642,-0.5092682815641204,-0.49836996868315675,-0.487510890887808,-0.4772912624217266,-0.4673194447682615,-0.45766999773936345,-0.44860261043317146,-0.4391494345997641,-0.4307085427627478,-0.42254417260436183,-0.4142221693184666,-0.4065693646168403,-0.39955310701274466,-0.39217589658144825,-0.38548622037809865,-0.37905448406821046,-0.3727830452653594,-0.3668782834167853,-0.36082923490082125,-0.35562657899454936,-0.35013252442676474,-0.3446876774283099,-0.3397623237582057,-0.335071687026646,-0.3301844889251793,-0.32559113145789287,-0.3209306690236252,-0.3165559645601442,-0.31193413947116094,-0.3077487465464808,-0.30340393375558755,-0.299025428286485,-0.2959296945125876,-0.2915441750527611,-0.28812585847075856,-0.28435163453413276,-0.2807893552995933,-0.2771033514770781,-0.2738145216343087,-0.270683883178124,-0.2668719149315217,-0.26340168647083395,-0.260265853999503,-0.25728701955740707,-0.2537804004650257,-0.2504695257197396,-0.24744665644216243,-0.24439441376994456,-0.24096366783544204,-0.23782508494441496,-0.23506879723406135,-0.23177352512826344,-0.2284268207016715,-0.22527823629180044,-0.22281017454009405,-0.21967121690212915,-0.21661926094391926,-0.21373793846892616,-0.21125794841760595,-0.2079226559929124,-0.2048923160368311,-0.20218770869113686,-0.1990745579127188,-0.1958455915551121,-0.1928631397722199,-0.1896909447361437,-0.18629976736098336,-0.18324236158727014,-0.17952313637696984,-0.17652264453348265,-0.1728799019798375,-0.16948653055283913,-0.1660324564501077,-0.16195330800553975,-0.15740879409763286,-0.15315019498992946,-0.14900798813510982,-0.14495843986351484,-0.14098982957965484,-0.13695063042233138,-0.13191437671308864,-0.1261219878039539,-0.11854287616857066,
Anth250_399,Death,0.0,-0.6295988087067848,-0.6459594245925275,-0.640076506135812,-0.629739068024465,-0.6195455894428927,-0.6086377733153905,-0.5971298525501224,-0.583496964710747,-0.5674019341073719,-0.5473413013109896,-0.5246461711772411,-0.5003057394108336,-0.47620590618434755,-0.452491276383635,-0.43059582974458976,-0.4109872044168019,-0.39249600996114253,-0.3760170837935323,-0.3614939830507385,-0.34862721418824993,-0.3365445163684829,-0.32564789772404196,-0.3154573799696359,-0.3059485014314586,-0.2971182556168278,-0.28928174383832067,-0.2819522556139813,-0.2755061111053148,-0.26849917378734933,-0.26209011575742897,-0.25658176473123895,-0.2507816144582119,-0.24523218905700592,-0.24064181104968452,-0.23577437325595293,-0.23075882642251097,-0.22660647961853767,-0.22235925777309462,-0.21866880625037846,-0.2149077617336032,-0.2109818475467467,-0.20765163132725645,-0.20368642492450512,-0.1999281802507536,-0.19654588331265493,-0.1932457580181528,-0.1895469377030941,-0.1860744115373911,-0.18251073138333365,-0.1795463296555808,-0.17596592248322776,-0.1724502929186701,-0.1696004570676559,-0.1664315516550647,-0.1632898471094333,-0.16011435724832415,-0.1571921468296717,-0.15461268949847615,-0.1515914163314452,-0.14836881525174528,-0.14596664271350537,-0.14310699518714234,-0.14007355455846665,-0.13660906679286944,-0.1330506146925004,-0.13019101059308577,-0.12750702528699936,-0.12457110285974901,-0.1215521079161421,-0.11870432882054244,-0.11578146947632334,-0.11326134168400907,-0.11042118167380673,-0.1079761823742398,-0.10521071634310888,-0.10268504228209292,-0.1001349359815872,-0.09821736897870444,-0.09564331627775867,-0.09377306636369884,-0.09180658204316666,-0.09027048676602158,-0.08824927811394831,-0.08703484240207468,-0.08531157356759506,-0.08446466723267168,-0.08361058715796958,-0.08306462234341801,-0.08314192543975844,-0.08282532016593747,-0.08347325984144924,-0.08392460879030347,-0.08446016518201083,-0.08491202240429319,-0.08511075847428247,-0.08420109981882269,-0.0780241393261465,-0.060369238354511336,-0.029652452358638195,
Anth400+,AnyCHC,0.0,-0.6684948239093821,-0.6773525249118912,-0.6702423200410492,-0.6594030256294193,-0.6482278940836624,-0.6371556163998043,-0.6268833957520311,-0.6180536181371278,-0.6094694178087666,-0.6018945773330076,-0.5932941601756564,-0.5847790070217669,-0.5764868794528433,-0.5690610820372953,-0.561135078365584,-0.5523794233042604,-0.543114003148513,-0.5333825087664716,-0.5232759459856691,-0.5127604245604686,-0.5025475772413897,-0.4926210651583453,-0.48245242112580505,-0.47238592198251766,-0.46268956434224806,-0.45317254918927985,-0.44408600196527265,-0.43509336448272146,-0.425991075540911,-0.4180204512647524,-0.40972512538276173,-0.4025850912263508,-0.3946693081623362,-0.38774395500707487,-0.38048788601033384,-0.3736277531089798,-0.36777982325979197,-0.3612346776219632,-0.35521488526962447,-0.3496236279736719,-0.3435672492060653,-0.33860772142103485,-0.3329162985361348,-0.32737562412310284,-0.32217467929735955,-0.3172815556514818,-0.31226490947484103,-0.3074804104974269,-0.3031337352592144,-0.2982263568669734,-0.2940983093464425,-0.28980557637957644,-0.28592687414382273,-0.2817977628086807,-0.2774919873095146,-0.27401384034760834,-0.27024788673927536,-0.26635626112327115,-0.2626024341317335,-0.25887892514786764,-0.2559039832485632,-0.2519839684505154,-0.24871312013640173,-0.2450387981996973,-0.24183625918389517,-0.23847147622391357,-0.2349659882137394,-0.23160832800483178,-0.22813170866831825,-0.22494116030388547,-0.22141605598487632,-0.21832410888578369,-0.21478142660415295,-0.2123297251355131,-0.20869984562817145,-0.20562782124891849,-0.20302360453853097,-0.19986709688381635,-0.19654658878973708,-0.1937597377103945,-0.19053020189672557,-0.18805347056240876,-0.1843428343931564,-0.18127067373469707,-0.17816008159622623,-0.1750341123365571,-0.17230646326433557,-0.16858191551323576,-0.16559063491941461,-0.16192156853077969,-0.15801570441884152,-0.1542885216145762,-0.15033499441492498,-0.14693392352172654,-0.14359923437739727,-0.13987888332114498,-0.13554169360803,-0.1299726552647793,-0.12366431401403015,
Anth400+,Death,0.0,-0.622497058795041,-0.632692871835679,-0.6363815069838434,-0.6342079674992284,-0.6283740952435619,-0.6233567803704344,-0.6179243242245451,-0.6103551694698386,-0.6018882269319058,-0.5933719592917848,-0.5826384548852599,-0.5685913334045499,-0.5510217576352552,-0.530868612021272,-0.5091124949485525,-0.4866058004661029,-0.46547358491991075,-0.4454146470809539,-0.4260404628877701,-0.4087965449733285,-0.3922070839241029,-0.37686674793379177,-0.36324973112507325,-0.3507635332078061,-0.3388791006849853,-0.32836780271244453,-0.3179787750916201,-0.3086147137789906,-0.29985881243851203,-0.291893806106032,-0.2845776644711344,-0.2768871559042996,-0.26985803425703164,-0.26330014398496,-0.25726391851865527,-0.251522453220175,-0.2455382500124673,-0.23990407665840738,-0.23490847192558714,-0.22994922391954023,-0.22499592098995838,-0.22039528391606225,-0.21583775478506556,-0.21163613827374433,-0.20697782856696398,-0.20262519329392195,-0.19851337804672756,-0.1945609789961902,-0.1905015152094882,-0.18658908613367844,-0.18269374565429228,-0.17875031083362852,-0.17468858837003742,-0.17110576461219737,-0.16740908421400075,-0.1641198067466657,-0.16035360528447437,-0.15731388996429585,-0.15410150703548178,-0.15084294039815216,-0.14750920640956855,-0.1444968261239251,-0.14111405984668243,-0.13763024545356484,-0.13368150671868587,-0.13038621164352537,-0.1273346282923371,-0.12418714589883306,-0.12115492610837511,-0.1175180288153762,-0.11483540946450826,-0.11187709494383212,-0.10921589529155717,-0.10576082076484439,-0.10283400166648776,-0.10055692475897907,-0.09788932214257388,-0.09570321454032159,-0.09312457254578137,-0.09130261444627467,-0.08887347550516937,-0.0873919622013739,-0.08541959120201728,-0.08400963003290705,-0.08253988138316593,-0.08125106037466548,-0.08052527009025841,-0.08003135096822063,-0.08002992021111252,-0.0804955364680036,-0.0805437956981703,-0.0811593040353973,-0.08132212692315201,-0.08119842250924011,-0.08142819187765732,-0.07962039607546599,-0.0724506230640539,-0.05392977361985151,-0.02485333372649299,
AlkNone,AnyCHC,0.0,-0.626915375372593,-0.641151728198527,-0.6220841339918702,-0.5914309774606095,-0.5643572993667507,-0.5413058122413308,-0.5204416200309882,-0.5008595829100864,-0.4795526982128165,-0.4594052611691292,-0.4393720669514211,-0.42069200340191126,-0.4036327840398604,-0.3880578385643926,-0.3745188099559262,-0.36300543139894187,-0.35158178715145283,-0.3413533432167112,-0.33247870937571894,-0.3244867011234687,-0.31787129142211484,-0.31120864550047717,-0.30503590110916734,-0.2989425227345031,-0.29403965252009046,-0.28890202121832603,-0.28451730470482395,-0.28021668539573313,-0.275660679202143,-0.27145300399058203,-0.2677988697843703,-0.2637519018819551,-0.2603522474315927,-0.2574107345579747,-0.2536988379931699,-0.25122367472513935,-0.24851583402064706,-0.24534940025444701,-0.24403220456999905,-0.24005192721670582,-0.2386496827990673,-0.23617476465162598,-0.23339960567719714,-0.2309343381509014,-0.2291826303313191,-0.22667678339017266,-0.22361482433863628,-0.22197310604509285,-0.22042966141040507,-0.21656394150423136,-0.2146090622703221,-0.2131222827620467,-0.21021876126353783,-0.20751489699023437,-0.20564821953937545,-0.2042177193487128,-0.20097734269577194,-0.1985755236193159,-0.197104838017542,-0.19488737652937818,-0.1924432375923159,-0.18988575037185793,-0.18883437058365693,-0.18681068642121265,-0.18359418404734218,-0.18245640994377874,-0.1807032083516299,-0.1781099567099573,-0.17609120651278592,-0.1744346444117737,-0.17266506877532903,-0.17083222961803937,-0.16851877059205572,-0.1670995162537888,-0.16538216414387327,-0.16299168826953658,-0.16129605647517076,-0.1592813065743448,-0.15740072923052895,-0.15465017385529037,-0.15380717685499676,-0.15077913798459378,-0.14898492923818166,-0.14726865596985947,-0.14443940681424886,-0.14257298765328458,-0.14048790723611998,-0.13798310314428466,-0.1362944946829741,-0.13208064020789023,-0.1295801248378316,-0.12587038955117025,-0.12235961085316294,-0.11836062031942658,-0.11516162839162569,-0.11257090529471392,-0.1088036070434356,-0.10440849126718749,-0.09939313570295552,
AlkNone,Death,0.0,-0.6058054128674408,-0.616034663475684,-0.5984019597056669,-0.5744142788635107,-0.552783413314528,-0.5292154883304726,-0.502328518241478,-0.47231395478694693,-0.4437688952802779,-0.41668943315630863,-0.39267147052709817,-0.3710966857944493,-0.35313646387214787,-0.3372640623377536,-0.32378809395413904,-0.3121003683569506,-0.3010889339897539,-0.2916742863935814,-0.282850460620801,-0.27486727029991914,-0.2680315505878997,-0.2610546454630033,-0.2551548433110741,-0.24873984218992679,-0.24307127345503743,-0.23819597565441167,-0.23344029228437316,-0.22838410243061802,-0.2240995087804377,-0.21986994398868998,-0.21590726024149723,-0.21210580304890447,-0.20823511501482714,-0.20530058620770292,-0.20117374320321738,-0.19849676932361113,-0.19574888715836036,-0.19262625257709154,-0.18957405721526993,-0.18746713813390725,-0.18445590753073285,-0.18137235436670848,-0.17901376179339218,-0.176602946104529,-0.17327758925127126,-0.1708796316084294,-0.16830081225424043,-0.1662811881664201,-0.16240761365372242,-0.16031717072496404,-0.15788449714894523,-0.1556740066092648,-0.15258110767254562,-0.14975459921857265,-0.1485412701846229,-0.14572342282408748,-0.14287198414253235,-0.1410304119627303,-0.13861955137623694,-0.13696164474649164,-0.13451315689911544,-0.1314460076724503,-0.1286659024200013,-0.12639395511951507,-0.12447113862294869,-0.12136863029078868,-0.11851265382889874,-0.11614336148581104,-0.11301896603415908,-0.11093416338796741,-0.10910577015900277,-0.10554937598134706,-0.10331771961390807,-0.10104515779046168,-0.09881622246332343,-0.09685284711828868,-0.09443139692123806,-0.09231475501989052,-0.0906558219162791,-0.08934929065030135,-0.08647267599542229,-0.08540607179623497,-0.08463791879764594,-0.08264492043244424,-0.08195257793457152,-0.08132965398392585,-0.07979827654433208,-0.08041333915247403,-0.0792649157551458,-0.08040448332063577,-0.07913710150255329,-0.08026677534612904,-0.0814503527929333,-0.08155550898931797,-0.08179907029694053,-0.0817019014288908,-0.07893115225122152,-0.06646027601918678,-0.03873556520390124,
Alk<4000,AnyCHC,0.0,-0.6287893790767083,-0.6268964848368501,-0.5999871453256663,-0.5652179779658726,-0.5335321856434243,-0.5052526436141401,-0.4784957234191632,-0.45025400176282815,-0.4219307311523213,-0.3957605857976451,-0.37379747676502595,-0.35377483276535604,-0.3377602129084128,-0.322827632282668,-0.3103271548267448,-0.29917843925405196,-0.29034308510873763,-0.28185775824685244,-0.2747198296261721,-0.26813065915315015,-0.2626459762539612,-0.2566469753048648,-0.2520524005737711,-0.24777084114979692,-0.24348536224969622,-0.24051451471552204,-0.236814003567482,-0.23421859036565212,-0.231243676594889,-0.22870717756943892,-0.22612475629178022,-0.2241400732912496,-0.22206384520211755,-0.21984254307417322,-0.21839695233714917,-0.2159611422929768,-0.2143478736303963,-0.21289864416095522,-0.21103321419454182,-0.20927139954414245,-0.20786700773152617,-0.20616499889473153,-0.20451087672395735,-0.20259837231827457,-0.20127806170043883,-0.19900620935194033,-0.19752003733734708,-0.19618142339282596,-0.19396522892449342,-0.19205007899420826,-0.19082119403297182,-0.18896073842884087,-0.18707198779775489,-0.18507279372272015,-0.18362480990058053,-0.1819946776731791,-0.17996572112339876,-0.17839238804286464,-0.17712589516458724,-0.17518768629119352,-0.1735985496058422,-0.1721709407200251,-0.17052431682982147,-0.16883827465317736,-0.16735178029165065,-0.16603449591296762,-0.1642508467824263,-0.1631291203675417,-0.16159050361681948,-0.16041150820753758,-0.15869764318515137,-0.15749486153642064,-0.15637499585136183,-0.1551403431983292,-0.1539375698807075,-0.1524208945063374,-0.15143485042656976,-0.15024173539969934,-0.14891325207063602,-0.1473760612037179,-0.14637030633597495,-0.14486315335094266,-0.14355651689522525,-0.14232395127030267,-0.14108923539687204,-0.1395177751268332,-0.13836334161008476,-0.13674144714099656,-0.13530298031642882,-0.13293458675668038,-0.13077241265236902,-0.1277848179425978,-0.12527470927424741,-0.12301689455763341,-0.12031945993824425,-0.11794312920979688,-0.11530659745469231,-0.11176447355696457,-0.10758954819463658,
Alk<4000,Death,0.0,-0.6085086730133039,-0.6033835983638257,-0.5779590839685728,-0.5473731575850633,-0.5189310742587973,-0.48261832022085444,-0.43973543515531427,-0.4004866970929271,-0.3667934908791869,-0.3385712884503803,-0.31542338741344933,-0.2953989313482287,-0.2790867137572898,-0.2661997948095176,-0.25536117763089844,-0.2463931265271237,-0.23863538878121002,-0.23203320946362108,-0.2250606083437738,-0.2190236133025191,-0.2131705231578261,-0.20709601584146278,-0.20159480814105635,-0.19610308358151743,-0.19126145287851257,-0.18625934881823636,-0.1823136494927998,-0.17836736367615702,-0.17435832879407964,-0.1705745049791265,-0.1670238126768831,-0.1635777361944265,-0.160344239205079,-0.15707373398898986,-0.15380406232650443,-0.1512106708186281,-0.1482934275590766,-0.1456950026492162,-0.1426660252071242,-0.1402767061067625,-0.13765027613514597,-0.135149387106137,-0.13239954216020272,-0.1304030030293257,-0.12801234040348844,-0.12557993254125893,-0.12364124813216824,-0.12135786123127548,-0.11913318911310103,-0.11727755406189933,-0.11490263317258781,-0.11268396937476934,-0.11105421397450681,-0.10887717512219448,-0.10690113429233551,-0.10505723847624418,-0.10296718184389028,-0.1011983851267244,-0.0995218426675995,-0.097305181204348,-0.09507472822293574,-0.09316376395526202,-0.09068852262832777,-0.08904396227506188,-0.08727261319931846,-0.08526890865599818,-0.08320009620999205,-0.08156019172788184,-0.07943269603640206,-0.07799328908205176,-0.07609350738908426,-0.07430713614685505,-0.07340966622851522,-0.07202267902269441,-0.07071091793506065,-0.06922913435367957,-0.06821901820151562,-0.06728817392618686,-0.06653545519274773,-0.06549216534650419,-0.06474891185599736,-0.06425515326451581,-0.0636870742644945,-0.0634847058082575,-0.0629056974521432,-0.06281206752506913,-0.06301376145705499,-0.06298345158443927,-0.0632245140887198,-0.06333538121614768,-0.06335423524378106,-0.06393019523429627,-0.06406232446326608,-0.06452463592330297,-0.06478806862689367,-0.0636885664615335,-0.05972659801303376,-0.04873295523627434,-0.029185988859773974,
Alk4000_7999,AnyCHC,0.0,-0.6249118405535108,-0.6283481588945397,-0.6074966450468182,-0.5829170131646547,-0.5610894958145275,-0.544398438887874,-0.5279276231042453,-0.5115022988963962,-0.4940068625392443,-0.47585382765012973,-0.45782442194505185,-0.4411376888043938,-0.42600797627930304,-0.4121279348066544,-0.3989903528324734,-0.38783330351734113,-0.37732118765283273,-0.3673996287357088,-0.3587128253343481,-0.3507135147080414,-0.3436555849381001,-0.3373544805795426,-0.3309459686137948,-0.3248862136986762,-0.3198429588080701,-0.3147727860792689,-0.30977520637135053,-0.30570234532657614,-0.3018735094922255,-0.29773041050719945,-0.29404458895969876,-0.29018229571412407,-0.2871560722827417,-0.2837407473971563,-0.2802746289513728,-0.277597069272346,-0.2745800677675833,-0.2719529294263779,-0.26916393856899384,-0.2666253963431191,-0.2641942979281738,-0.2614354071333021,-0.2589206699717155,-0.25705379286613844,-0.25460913946565267,-0.25240590287248166,-0.2498227724423861,-0.24769056955449936,-0.24575512649425454,-0.2432676376335767,-0.24101887626259963,-0.23860548619840508,-0.23679522423652952,-0.23427347803386203,-0.2318933530066818,-0.23023391212551483,-0.2275997755975143,-0.2251130298585588,-0.22330682803206922,-0.22137943068519203,-0.2191638995303896,-0.21678714766030693,-0.21464533372490957,-0.21301923012826526,-0.21058132056184828,-0.20859827491143396,-0.20678900071005424,-0.20455435908804356,-0.20237375501691293,-0.20072765913189664,-0.19914641517043966,-0.19705851559721677,-0.19502560136121952,-0.19335456397644088,-0.1915363684311466,-0.18946726517153706,-0.18770095846488213,-0.18530649876182567,-0.18370896248812899,-0.181149039036939,-0.17947993526999248,-0.1771959440118315,-0.17495888631883405,-0.17292875957192289,-0.17056043319619926,-0.16827273562568681,-0.1658480787260535,-0.16366445897151594,-0.16086832947695595,-0.15804301147831623,-0.15451249732170771,-0.15092683066811366,-0.14781878767764303,-0.14428192238913443,-0.141074268670413,-0.13767487650078697,-0.1337336411618862,-0.12887541588714807,-0.12267670096456089,
Alk4000_7999,Death,0.0,-0.5955757393626908,-0.5944890786199565,-0.579302122517255,-0.5613715130436729,-0.5470904195911664,-0.5267606608986559,-0.5000810375433224,-0.4715494038818377,-0.4424641510074837,-0.4156060931606833,-0.3910220557539419,-0.36921478043071,-0.35092336281659986,-0.3350562586678767,-0.3223891860026994,-0.3108991231622036,-0.3010727840394983,-0.2922459267952004,-0.28426294645517025,-0.2767369509282274,-0.26982549074460593,-0.2633641810761324,-0.2573707616079163,-0.25195935956946436,-0.24631578382756883,-0.24127572066774605,-0.23586533225971376,-0.23104437338960646,-0.2268279802914916,-0.2221527030707721,-0.21799928176915337,-0.21446008442397854,-0.21017030082877317,-0.20667898656608907,-0.20305554455501842,-0.19986737321168366,-0.1966938955359545,-0.19329056150489554,-0.19060378674678638,-0.18743475667237472,-0.18451531617948957,-0.1812191736626972,-0.17847126578276928,-0.17530402967090716,-0.17245303422911956,-0.16939969590730253,-0.16654486347538539,-0.16359869087190332,-0.16045819632593994,-0.1576043124500351,-0.1554134753883475,-0.15249277189774055,-0.14968410993710468,-0.14723805140314059,-0.1448810939631084,-0.1425886420245442,-0.1401200447745294,-0.13744886469351358,-0.13521058047254317,-0.1326728272064367,-0.13034634948133633,-0.1278101007005258,-0.1245446740024255,-0.12161213466381471,-0.11870707042146895,-0.11607790782571976,-0.11396255179011973,-0.11145039842779432,-0.10838135174785697,-0.10573176040437754,-0.10343050682983719,-0.10152693162852354,-0.09884584658387645,-0.0966306358228935,-0.09442157007417216,-0.09272634680299714,-0.09038942937008461,-0.0882293194932096,-0.08692608823414563,-0.08486509813949847,-0.08332632298199161,-0.0821045211362466,-0.08093068523199644,-0.07979726600427982,-0.07872871954827607,-0.07869217595460841,-0.07787809791261752,-0.07803743424497196,-0.07781932332159691,-0.07816038746398896,-0.0786743618556689,-0.07926735195422317,-0.07973468007819667,-0.07995929406261368,-0.07954818507715782,-0.07858242218484936,-0.07223429155323553,-0.054105501682085534,-0.026238727480995674,
