Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
NBL_70,Death,0.0,-0.6666666666666666,-0.7027027027027027,-0.6666666666666666,-0.5869565217391305,-0.5714285714285714,-0.5490196078431373,-0.5178571428571429,-0.5254237288135594,-0.46774193548387094,-0.4126984126984127,-0.359375,-0.34375,-0.328125,-0.3230769230769231,-0.3283582089552239,-0.3235294117647059,-0.3188405797101449,-0.3142857142857143,-0.3142857142857143,-0.30985915492957744,-0.3194444444444444,-0.2916666666666667,-0.273972602739726,-0.273972602739726,-0.2702702702702703,-0.2702702702702703,-0.25675675675675674,-0.25333333333333335,-0.24,-0.24,-0.25,-0.25,-0.23684210526315788,-0.23376623376623376,-0.22077922077922077,-0.22077922077922077,-0.23076923076923078,-0.21794871794871795,-0.21794871794871795,-0.21518987341772153,-0.225,-0.225,-0.2125,-0.2125,-0.2,-0.20987654320987653,-0.20987654320987653,-0.19753086419753085,-0.19753086419753085,-0.1951219512195122,-0.1951219512195122,-0.1951219512195122,-0.18292682926829268,-0.1927710843373494,-0.18072289156626506,-0.19047619047619047,-0.17857142857142858,-0.17857142857142858,-0.17857142857142858,-0.16666666666666666,-0.16666666666666666,-0.15476190476190477,-0.15476190476190477,-0.15294117647058825,-0.15294117647058825,-0.1411764705882353,-0.1411764705882353,-0.1411764705882353,-0.1511627906976744,-0.13953488372093023,-0.13953488372093023,-0.12790697674418605,-0.12790697674418605,-0.12790697674418605,-0.12643678160919541,-0.12643678160919541,-0.13636363636363635,-0.125,-0.125,-0.11363636363636363,-0.12359550561797752,-0.11235955056179775,-0.10112359550561797,-0.1111111111111111,-0.1,-0.10989010989010989,-0.0989010989010989,-0.0989010989010989,-0.09782608695652174,-0.10752688172043011,-0.0967741935483871,-0.10638297872340426,-0.10526315789473684,-0.11458333333333333,-0.1134020618556701,-0.12121212121212122,-0.10101010101010101,-0.09090909090909091,-0.0707070707070707,
STS_70,AnyCHC,0.0,-0.5217391304347826,-0.5416666666666666,-0.4642857142857143,-0.5142857142857142,-0.525,-0.5348837209302325,-0.5333333333333333,-0.5319148936170213,-0.5510204081632653,-0.5490196078431373,-0.5192307692307693,-0.5,-0.5185185185185185,-0.509090909090909,-0.5,-0.5087719298245614,-0.4827586206896552,-0.4576271186440678,-0.45,-0.4426229508196721,-0.4426229508196721,-0.41935483870967744,-0.4032258064516129,-0.3968253968253968,-0.38095238095238093,-0.375,-0.359375,-0.35384615384615387,-0.3484848484848485,-0.3333333333333333,-0.3181818181818182,-0.3283582089552239,-0.31343283582089554,-0.3235294117647059,-0.3235294117647059,-0.3088235294117647,-0.3088235294117647,-0.30434782608695654,-0.30434782608695654,-0.2898550724637681,-0.2898550724637681,-0.3,-0.2857142857142857,-0.2857142857142857,-0.28169014084507044,-0.2676056338028169,-0.2676056338028169,-0.2638888888888889,-0.2638888888888889,-0.25,-0.2602739726027397,-0.2465753424657534,-0.2465753424657534,-0.2465753424657534,-0.24324324324324326,-0.24324324324324326,-0.22972972972972974,-0.22972972972972974,-0.22972972972972974,-0.24,-0.24,-0.23684210526315788,-0.23684210526315788,-0.2236842105263158,-0.21052631578947367,-0.22077922077922077,-0.2077922077922078,-0.2077922077922078,-0.2077922077922078,-0.20512820512820512,-0.20512820512820512,-0.20512820512820512,-0.20253164556962025,-0.20253164556962025,-0.20253164556962025,-0.20253164556962025,-0.189873417721519,-0.1875,-0.1875,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1728395061728395,-0.18292682926829268,-0.18292682926829268,-0.17073170731707318,-0.17073170731707318,-0.1686746987951807,-0.1686746987951807,-0.16666666666666666,-0.16666666666666666,-0.15476190476190477,-0.15294117647058825,-0.1411764705882353,-0.1511627906976744,-0.14942528735632185,-0.12643678160919541,-0.125,-0.14285714285714285,
STS_70,Death,0.0,-0.43478260869565216,-0.2916666666666667,-0.32142857142857145,-0.42857142857142855,-0.45,-0.5,-0.5294117647058824,-0.5185185185185185,-0.5263157894736842,-0.5172413793103449,-0.4915254237288136,-0.47540983606557374,-0.4603174603174603,-0.46875,-0.45454545454545453,-0.4090909090909091,-0.4117647058823529,-0.4057971014492754,-0.37681159420289856,-0.35714285714285715,-0.352112676056338,-0.323943661971831,-0.323943661971831,-0.3194444444444444,-0.3055555555555556,-0.2916666666666667,-0.2777777777777778,-0.2602739726027397,-0.25675675675675674,-0.24324324324324326,-0.25333333333333335,-0.24,-0.23684210526315788,-0.23684210526315788,-0.23684210526315788,-0.23376623376623376,-0.23376623376623376,-0.22077922077922077,-0.21794871794871795,-0.20512820512820512,-0.20512820512820512,-0.21518987341772153,-0.20253164556962025,-0.20253164556962025,-0.20253164556962025,-0.2,-0.1875,-0.175,-0.18518518518518517,-0.1728395061728395,-0.1728395061728395,-0.1728395061728395,-0.16049382716049382,-0.17073170731707318,-0.17073170731707318,-0.15853658536585366,-0.15853658536585366,-0.1686746987951807,-0.1686746987951807,-0.1566265060240964,-0.1566265060240964,-0.15476190476190477,-0.15476190476190477,-0.14285714285714285,-0.14285714285714285,-0.15294117647058825,-0.1411764705882353,-0.1411764705882353,-0.1411764705882353,-0.12941176470588237,-0.12790697674418605,-0.12790697674418605,-0.11627906976744186,-0.11627906976744186,-0.11494252873563218,-0.11494252873563218,-0.11494252873563218,-0.11363636363636363,-0.11363636363636363,-0.10227272727272728,-0.11235955056179775,-0.10112359550561797,-0.10112359550561797,-0.10112359550561797,-0.1111111111111111,-0.10989010989010989,-0.10989010989010989,-0.10869565217391304,-0.11827956989247312,-0.11702127659574468,-0.12631578947368421,-0.12631578947368421,-0.125,-0.1326530612244898,-0.13131313131313133,-0.12121212121212122,-0.1111111111111111,-0.09090909090909091,-0.06060606060606061,
Ewings_70,AnyCHC,0.0,-0.5714285714285714,-0.7435897435897436,-0.7,-0.7073170731707317,-0.6904761904761905,-0.7291666666666666,-0.7083333333333334,-0.7083333333333334,-0.6862745098039216,-0.6923076923076923,-0.7037037037037037,-0.6851851851851852,-0.6545454545454545,-0.6666666666666666,-0.6724137931034483,-0.6379310344827587,-0.6206896551724138,-0.6271186440677966,-0.6271186440677966,-0.6101694915254238,-0.6166666666666667,-0.6,-0.6065573770491803,-0.5737704918032787,-0.5806451612903226,-0.5714285714285714,-0.5625,-0.546875,-0.5538461538461539,-0.5384615384615384,-0.5384615384615384,-0.5454545454545454,-0.5454545454545454,-0.5303030303030303,-0.5294117647058824,-0.5294117647058824,-0.5147058823529411,-0.5147058823529411,-0.5072463768115942,-0.4927536231884058,-0.5070422535211268,-0.49295774647887325,-0.5,-0.4861111111111111,-0.4861111111111111,-0.4722222222222222,-0.4583333333333333,-0.4520547945205479,-0.4520547945205479,-0.4383561643835616,-0.44594594594594594,-0.43243243243243246,-0.43243243243243246,-0.43243243243243246,-0.4189189189189189,-0.4266666666666667,-0.4266666666666667,-0.4,-0.37333333333333335,-0.37333333333333335,-0.3815789473684211,-0.3815789473684211,-0.38961038961038963,-0.37662337662337664,-0.35064935064935066,-0.35064935064935066,-0.35064935064935066,-0.35064935064935066,-0.34615384615384615,-0.34615384615384615,-0.3333333333333333,-0.3333333333333333,-0.3291139240506329,-0.3291139240506329,-0.31645569620253167,-0.3125,-0.3,-0.3,-0.3,-0.2962962962962963,-0.2962962962962963,-0.2926829268292683,-0.2926829268292683,-0.2891566265060241,-0.2891566265060241,-0.2857142857142857,-0.2823529411764706,-0.27058823529411763,-0.26744186046511625,-0.2558139534883721,-0.2558139534883721,-0.25287356321839083,-0.23863636363636365,-0.23863636363636365,-0.23595505617977527,-0.2222222222222222,-0.2222222222222222,-0.2111111111111111,-0.1978021978021978,
Ewings_70,Death,0.0,-0.5714285714285714,-0.7435897435897436,-0.7073170731707317,-0.7446808510638298,-0.723404255319149,-0.7058823529411765,-0.7090909090909091,-0.7241379310344828,-0.7241379310344828,-0.7166666666666667,-0.6666666666666666,-0.6721311475409836,-0.6666666666666666,-0.671875,-0.6615384615384615,-0.6716417910447762,-0.6716417910447762,-0.6567164179104478,-0.6521739130434783,-0.6428571428571429,-0.6285714285714286,-0.6197183098591549,-0.6056338028169014,-0.5915492957746479,-0.5972222222222222,-0.5833333333333334,-0.5694444444444444,-0.5616438356164384,-0.5616438356164384,-0.5616438356164384,-0.5540540540540541,-0.527027027027027,-0.527027027027027,-0.4864864864864865,-0.48,-0.48,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4533333333333333,-0.4605263157894737,-0.4342105263157895,-0.42857142857142855,-0.42857142857142855,-0.4155844155844156,-0.3974358974358974,-0.3974358974358974,-0.38461538461538464,-0.379746835443038,-0.3670886075949367,-0.35443037974683544,-0.325,-0.325,-0.3333333333333333,-0.3333333333333333,-0.32926829268292684,-0.3170731707317073,-0.2926829268292683,-0.2891566265060241,-0.27710843373493976,-0.27380952380952384,-0.27380952380952384,-0.25882352941176473,-0.24705882352941178,-0.2558139534883721,-0.2441860465116279,-0.23255813953488372,-0.23255813953488372,-0.22093023255813954,-0.22988505747126436,-0.22988505747126436,-0.21839080459770116,-0.2159090909090909,-0.2159090909090909,-0.2159090909090909,-0.20454545454545456,-0.19318181818181818,-0.19318181818181818,-0.18181818181818182,-0.18181818181818182,-0.17045454545454544,-0.1797752808988764,-0.16853932584269662,-0.16853932584269662,-0.16853932584269662,-0.16666666666666666,-0.15555555555555556,-0.14444444444444443,-0.15384615384615385,-0.13186813186813187,-0.13186813186813187,-0.14130434782608695,-0.13978494623655913,-0.10752688172043011,-0.10526315789473684,-0.10526315789473684,-0.12371134020618557,-0.12244897959183673,-0.11224489795918367,
Osteosarcoma_70,AnyCHC,0.0,-0.34615384615384615,-0.47058823529411764,-0.5121951219512195,-0.5,-0.5217391304347826,-0.5208333333333334,-0.5208333333333334,-0.5102040816326531,-0.5098039215686274,-0.5,-0.5,-0.5,-0.4909090909090909,-0.48214285714285715,-0.4827586206896552,-0.4745762711864407,-0.4745762711864407,-0.4576271186440678,-0.47540983606557374,-0.4838709677419355,-0.46774193548387094,-0.4603174603174603,-0.4444444444444444,-0.453125,-0.453125,-0.4375,-0.4461538461538462,-0.4153846153846154,-0.4090909090909091,-0.4090909090909091,-0.3939393939393939,-0.40298507462686567,-0.40298507462686567,-0.39705882352941174,-0.38235294117647056,-0.37681159420289856,-0.37681159420289856,-0.36231884057971014,-0.34782608695652173,-0.34782608695652173,-0.34285714285714286,-0.32857142857142857,-0.32857142857142857,-0.323943661971831,-0.30985915492957744,-0.30985915492957744,-0.29577464788732394,-0.28169014084507044,-0.28169014084507044,-0.2777777777777778,-0.2777777777777778,-0.2876712328767123,-0.273972602739726,-0.28378378378378377,-0.2702702702702703,-0.26666666666666666,-0.26666666666666666,-0.25333333333333335,-0.25,-0.23684210526315788,-0.23684210526315788,-0.23684210526315788,-0.2236842105263158,-0.23376623376623376,-0.23376623376623376,-0.2077922077922078,-0.19480519480519481,-0.19480519480519481,-0.19230769230769232,-0.19230769230769232,-0.1794871794871795,-0.189873417721519,-0.189873417721519,-0.1875,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1728395061728395,-0.18292682926829268,-0.17073170731707318,-0.17073170731707318,-0.15853658536585366,-0.1686746987951807,-0.1686746987951807,-0.17857142857142858,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16470588235294117,-0.15294117647058825,-0.16279069767441862,-0.1511627906976744,-0.13793103448275862,-0.13636363636363635,-0.13636363636363635,-0.1348314606741573,-0.14285714285714285,-0.13978494623655913,-0.14432989690721648,
Osteosarcoma_70,Death,0.0,-0.3076923076923077,-0.4117647058823529,-0.4634146341463415,-0.5,-0.5,-0.4897959183673469,-0.49019607843137253,-0.5178571428571429,-0.5084745762711864,-0.5,-0.5161290322580645,-0.49206349206349204,-0.47692307692307695,-0.4461538461538462,-0.4393939393939394,-0.43283582089552236,-0.43283582089552236,-0.4492753623188406,-0.42028985507246375,-0.42857142857142855,-0.4142857142857143,-0.4084507042253521,-0.36619718309859156,-0.3611111111111111,-0.3472222222222222,-0.3333333333333333,-0.3424657534246575,-0.33783783783783783,-0.3108108108108108,-0.29333333333333333,-0.29333333333333333,-0.28,-0.27631578947368424,-0.2631578947368421,-0.2631578947368421,-0.24675324675324675,-0.24358974358974358,-0.23076923076923078,-0.21794871794871795,-0.21518987341772153,-0.21518987341772153,-0.2125,-0.20987654320987653,-0.20987654320987653,-0.20987654320987653,-0.18518518518518517,-0.1951219512195122,-0.18292682926829268,-0.17073170731707318,-0.15853658536585366,-0.1686746987951807,-0.1686746987951807,-0.1686746987951807,-0.1566265060240964,-0.14457831325301204,-0.14457831325301204,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.13095238095238096,-0.11904761904761904,-0.12941176470588237,-0.12941176470588237,-0.11764705882352941,-0.11764705882352941,-0.11627906976744186,-0.10465116279069768,-0.09302325581395349,-0.09195402298850575,-0.09195402298850575,-0.08045977011494253,-0.08045977011494253,-0.06896551724137931,-0.07954545454545454,-0.06818181818181818,-0.06818181818181818,-0.07865168539325842,-0.06741573033707865,-0.07777777777777778,-0.07777777777777778,-0.07692307692307693,-0.07692307692307693,-0.08695652173913043,-0.07608695652173914,-0.07526881720430108,-0.07526881720430108,-0.07446808510638298,-0.07446808510638298,-0.08421052631578947,-0.09375,-0.09278350515463918,-0.07216494845360824,-0.07142857142857142,-0.0707070707070707,-0.0707070707070707,-0.06060606060606061,-0.050505050505050504,-0.020202020202020204,-0.020202020202020204,
OtherBoneTumor_70,AnyCHC,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5192307692307693,-0.17307692307692307,-0.17307692307692307,-0.17307692307692307,-0.17307692307692307,-0.23214285714285715,-0.10714285714285714,-0.10714285714285714,-0.10714285714285714,-0.10714285714285714,-0.10714285714285714,-0.1206896551724138,-0.1206896551724138,-0.1206896551724138,-0.1206896551724138,-0.1206896551724138,-0.15,-0.15,-0.15,-0.15,-0.15,-0.2,-0.2,-0.2,-0.2,-0.22388059701492538,-0.16417910447761194,-0.16417910447761194,-0.16417910447761194,-0.16417910447761194,-0.16417910447761194,-0.17647058823529413,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941,-0.15492957746478872,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1095890410958904,-0.1095890410958904,-0.1095890410958904,-0.1095890410958904,-0.1095890410958904,-0.0945945945945946,-0.0945945945945946,-0.0945945945945946,-0.0945945945945946,-0.0945945945945946,-0.10666666666666667,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.1282051282051282,-0.1282051282051282,-0.1282051282051282,-0.1282051282051282,-0.08974358974358974,-0.08974358974358974,-0.10126582278481013,-0.10126582278481013,-0.10126582278481013,-0.10126582278481013,-0.06329113924050633,-0.08641975308641975,-0.08641975308641975,-0.08641975308641975,-0.08641975308641975,-0.08641975308641975,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941,-0.12790697674418605,-0.09302325581395349,-0.09302325581395349,-0.09302325581395349,-0.09302325581395349,-0.09302325581395349,
OtherBoneTumor_70,Death,0.0,0.0,0.0,0.0,0.0,-0.26785714285714285,-0.26785714285714285,-0.26785714285714285,-0.26785714285714285,-0.26785714285714285,-0.3880597014925373,-0.3283582089552239,-0.3283582089552239,-0.3283582089552239,-0.3283582089552239,-0.34782608695652173,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.23943661971830985,-0.2112676056338028,-0.2112676056338028,-0.2112676056338028,-0.2112676056338028,-0.2112676056338028,-0.09859154929577464,-0.09859154929577464,-0.09859154929577464,-0.09859154929577464,-0.09859154929577464,-0.15789473684210525,-0.14473684210526316,-0.14473684210526316,-0.14473684210526316,-0.14473684210526316,-0.1728395061728395,-0.1728395061728395,-0.1728395061728395,-0.1728395061728395,-0.1728395061728395,-0.1728395061728395,-0.14814814814814814,-0.14814814814814814,-0.14814814814814814,-0.14814814814814814,-0.14814814814814814,-0.14814814814814814,-0.14814814814814814,-0.14814814814814814,-0.14814814814814814,-0.17857142857142858,-0.17857142857142858,-0.15476190476190477,-0.15476190476190477,-0.15476190476190477,-0.16470588235294117,-0.16470588235294117,-0.16470588235294117,-0.03529411764705882,-0.03529411764705882,-0.046511627906976744,-0.046511627906976744,-0.046511627906976744,-0.046511627906976744,-0.046511627906976744,-0.046511627906976744,-0.05747126436781609,-0.034482758620689655,-0.034482758620689655,-0.034482758620689655,-0.034482758620689655,-0.034482758620689655,-0.022988505747126436,-0.022988505747126436,-0.022988505747126436,-0.022988505747126436,-0.022988505747126436,-0.022988505747126436,-0.022988505747126436,-0.022988505747126436,-0.022988505747126436,-0.03409090909090909,-0.03409090909090909,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.053763440860215055,-0.053763440860215055,-0.053763440860215055,-0.053763440860215055,-0.053763440860215055,-0.053763440860215055,
ALL_80,AnyCHC,0.0,-0.7241379310344828,-0.7368421052631579,-0.7380952380952381,-0.7111111111111111,-0.6808510638297872,-0.625,-0.58,-0.5294117647058824,-0.46153846153846156,-0.41509433962264153,-0.37037037037037035,-0.3148148148148148,-0.2909090909090909,-0.26785714285714285,-0.21428571428571427,-0.21052631578947367,-0.20689655172413793,-0.2033898305084746,-0.1864406779661017,-0.18333333333333332,-0.18333333333333332,-0.18032786885245902,-0.1774193548387097,-0.1774193548387097,-0.1746031746031746,-0.15873015873015872,-0.171875,-0.15625,-0.15625,-0.15384615384615385,-0.15384615384615385,-0.15151515151515152,-0.15151515151515152,-0.14925373134328357,-0.14925373134328357,-0.13432835820895522,-0.14705882352941177,-0.1323529411764706,-0.1323529411764706,-0.13043478260869565,-0.13043478260869565,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.11428571428571428,-0.1267605633802817,-0.11267605633802817,-0.125,-0.125,-0.1111111111111111,-0.1111111111111111,-0.1232876712328767,-0.1095890410958904,-0.1095890410958904,-0.12162162162162163,-0.10810810810810811,-0.10810810810810811,-0.0945945945945946,-0.10666666666666667,-0.10666666666666667,-0.10666666666666667,-0.09333333333333334,-0.10526315789473684,-0.10526315789473684,-0.09210526315789473,-0.09210526315789473,-0.1038961038961039,-0.09090909090909091,-0.09090909090909091,-0.10256410256410256,-0.08974358974358974,-0.08974358974358974,-0.08974358974358974,-0.08860759493670886,-0.08860759493670886,-0.08860759493670886,-0.0875,-0.0875,-0.075,-0.08641975308641975,-0.07407407407407407,-0.07407407407407407,-0.08536585365853659,-0.07317073170731707,-0.07317073170731707,-0.07228915662650602,-0.07228915662650602,-0.060240963855421686,-0.07142857142857142,-0.05952380952380952,-0.05952380952380952,-0.058823529411764705,-0.047058823529411764,-0.046511627906976744,-0.05747126436781609,-0.056818181818181816,-0.056179775280898875,-0.054945054945054944,-0.053763440860215055,
ALL_80,Death,0.0,-0.7241379310344828,-0.7435897435897436,-0.7391304347826086,-0.72,-0.6981132075471698,-0.6296296296296297,-0.5892857142857143,-0.5087719298245614,-0.39655172413793105,-0.35,-0.3114754098360656,-0.25806451612903225,-0.20967741935483872,-0.1875,-0.19696969696969696,-0.18181818181818182,-0.1791044776119403,-0.16417910447761194,-0.16176470588235295,-0.1323529411764706,-0.13043478260869565,-0.11594202898550725,-0.11428571428571428,-0.1267605633802817,-0.11267605633802817,-0.1111111111111111,-0.1095890410958904,-0.0958904109589041,-0.10810810810810811,-0.0945945945945946,-0.10666666666666667,-0.10666666666666667,-0.10526315789473684,-0.10526315789473684,-0.09210526315789473,-0.1038961038961039,-0.09090909090909091,-0.09090909090909091,-0.08974358974358974,-0.07692307692307693,-0.07692307692307693,-0.0759493670886076,-0.0759493670886076,-0.06329113924050633,-0.06329113924050633,-0.0625,-0.0625,-0.0625,-0.06172839506172839,-0.06172839506172839,-0.04938271604938271,-0.04938271604938271,-0.06097560975609756,-0.04878048780487805,-0.04878048780487805,-0.04878048780487805,-0.04819277108433735,-0.04819277108433735,-0.04819277108433735,-0.03614457831325301,-0.03614457831325301,-0.047619047619047616,-0.047619047619047616,-0.03571428571428571,-0.03571428571428571,-0.03571428571428571,-0.023809523809523808,-0.03529411764705882,-0.03529411764705882,-0.03529411764705882,-0.023529411764705882,-0.023529411764705882,-0.03488372093023256,-0.03488372093023256,-0.023255813953488372,-0.034482758620689655,-0.034482758620689655,-0.034482758620689655,-0.022988505747126436,-0.03409090909090909,-0.03409090909090909,-0.03409090909090909,-0.033707865168539325,-0.033707865168539325,-0.02247191011235955,-0.03333333333333333,-0.03333333333333333,-0.04395604395604396,-0.03296703296703297,-0.043478260869565216,-0.03260869565217391,-0.03225806451612903,-0.0425531914893617,-0.042105263157894736,-0.041666666666666664,-0.041237113402061855,-0.04081632653061224,-0.030612244897959183,0.0,
AML_80,AnyCHC,0.0,-0.4838709677419355,-0.4411764705882353,-0.5128205128205128,-0.5333333333333333,-0.5434782608695652,-0.5416666666666666,-0.5294117647058824,-0.5192307692307693,-0.5185185185185185,-0.4727272727272727,-0.47368421052631576,-0.4827586206896552,-0.4576271186440678,-0.4666666666666667,-0.4426229508196721,-0.4426229508196721,-0.43548387096774194,-0.43548387096774194,-0.42857142857142855,-0.4126984126984127,-0.4126984126984127,-0.3968253968253968,-0.40625,-0.390625,-0.390625,-0.38461538461538464,-0.36923076923076925,-0.36923076923076925,-0.36363636363636365,-0.373134328358209,-0.373134328358209,-0.3582089552238806,-0.35294117647058826,-0.35294117647058826,-0.36231884057971014,-0.37142857142857144,-0.37142857142857144,-0.35714285714285715,-0.35714285714285715,-0.36619718309859156,-0.36619718309859156,-0.352112676056338,-0.352112676056338,-0.3472222222222222,-0.3472222222222222,-0.3333333333333333,-0.3333333333333333,-0.3424657534246575,-0.3287671232876712,-0.3287671232876712,-0.3150684931506849,-0.3150684931506849,-0.32432432432432434,-0.32432432432432434,-0.32432432432432434,-0.32432432432432434,-0.3108108108108108,-0.32,-0.32,-0.32,-0.32,-0.30666666666666664,-0.3157894736842105,-0.3026315789473684,-0.3026315789473684,-0.2987012987012987,-0.2987012987012987,-0.2987012987012987,-0.2987012987012987,-0.2987012987012987,-0.2857142857142857,-0.2948717948717949,-0.28205128205128205,-0.2911392405063291,-0.2911392405063291,-0.27848101265822783,-0.27848101265822783,-0.2875,-0.2962962962962963,-0.2839506172839506,-0.2926829268292683,-0.2926829268292683,-0.2926829268292683,-0.2891566265060241,-0.2891566265060241,-0.2891566265060241,-0.2857142857142857,-0.2857142857142857,-0.27380952380952384,-0.27058823529411763,-0.27058823529411763,-0.25882352941176473,-0.26744186046511625,-0.27586206896551724,-0.2840909090909091,-0.2808988764044944,-0.2857142857142857,-0.2826086956521739,-0.27956989247311825,
AML_80,Death,0.0,-0.45161290322580644,-0.4411764705882353,-0.5476190476190477,-0.5686274509803921,-0.5740740740740741,-0.5614035087719298,-0.559322033898305,-0.5161290322580645,-0.45161290322580644,-0.46875,-0.4307692307692308,-0.4153846153846154,-0.4,-0.36363636363636365,-0.3582089552238806,-0.3382352941176471,-0.3188405797101449,-0.3142857142857143,-0.29577464788732394,-0.2916666666666667,-0.3013698630136986,-0.2876712328767123,-0.273972602739726,-0.25675675675675674,-0.26666666666666666,-0.25333333333333335,-0.25333333333333335,-0.25,-0.25,-0.24675324675324675,-0.23376623376623376,-0.22077922077922077,-0.23076923076923078,-0.22784810126582278,-0.21518987341772153,-0.225,-0.2125,-0.2,-0.20987654320987653,-0.19753086419753085,-0.19753086419753085,-0.1951219512195122,-0.1951219512195122,-0.18292682926829268,-0.18292682926829268,-0.18072289156626506,-0.1686746987951807,-0.1686746987951807,-0.1686746987951807,-0.1686746987951807,-0.16666666666666666,-0.15476190476190477,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.13095238095238096,-0.1411764705882353,-0.1411764705882353,-0.12941176470588237,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941,-0.11627906976744186,-0.11627906976744186,-0.11627906976744186,-0.11627906976744186,-0.10465116279069768,-0.11494252873563218,-0.10344827586206896,-0.10344827586206896,-0.10344827586206896,-0.11363636363636363,-0.10227272727272728,-0.09090909090909091,-0.10112359550561797,-0.10112359550561797,-0.0898876404494382,-0.1,-0.08888888888888889,-0.0989010989010989,-0.08791208791208792,-0.09782608695652174,-0.09782608695652174,-0.08695652173913043,-0.0967741935483871,-0.0967741935483871,-0.0967741935483871,-0.09574468085106383,-0.09574468085106383,-0.09574468085106383,-0.09473684210526316,-0.10309278350515463,-0.10204081632653061,-0.1111111111111111,-0.10101010101010101,-0.09090909090909091,-0.06060606060606061,-0.050505050505050504,-0.04040404040404041,
OtherLeukemia_80,AnyCHC,0.0,-0.75,-0.7804878048780488,-0.8085106382978723,-0.76,-0.7647058823529411,-0.7647058823529411,-0.7647058823529411,-0.7058823529411765,-0.6862745098039216,-0.6666666666666666,-0.6666666666666666,-0.6470588235294118,-0.6470588235294118,-0.6470588235294118,-0.6538461538461539,-0.6481481481481481,-0.6481481481481481,-0.6111111111111112,-0.5740740740740741,-0.5964912280701754,-0.5964912280701754,-0.5614035087719298,-0.576271186440678,-0.5423728813559322,-0.55,-0.5333333333333333,-0.45901639344262296,-0.3770491803278688,-0.3770491803278688,-0.3709677419354839,-0.3492063492063492,-0.3492063492063492,-0.3333333333333333,-0.35384615384615387,-0.373134328358209,-0.3582089552238806,-0.3582089552238806,-0.36764705882352944,-0.37681159420289856,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3188405797101449,-0.30434782608695654,-0.3,-0.3,-0.2857142857142857,-0.2857142857142857,-0.2714285714285714,-0.2714285714285714,-0.28169014084507044,-0.28169014084507044,-0.2916666666666667,-0.2916666666666667,-0.2916666666666667,-0.3013698630136986,-0.3013698630136986,-0.3013698630136986,-0.3013698630136986,-0.3013698630136986,-0.2876712328767123,-0.2972972972972973,-0.2972972972972973,-0.2972972972972973,-0.30666666666666664,-0.3157894736842105,-0.3157894736842105,-0.3246753246753247,-0.3246753246753247,-0.3246753246753247,-0.3246753246753247,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.34177215189873417,-0.34177215189873417,-0.3291139240506329,-0.3375,-0.325,-0.3125,-0.3125,-0.30864197530864196,-0.2962962962962963,-0.2716049382716049,-0.25925925925925924,-0.25925925925925924,-0.24691358024691357,-0.26506024096385544,-0.27380952380952384,-0.2823529411764706,-0.2823529411764706,-0.27058823529411763,-0.2441860465116279,-0.21839080459770116,-0.1724137931034483,-0.18181818181818182,-0.16853932584269662,-0.20212765957446807,-0.2268041237113402,
