Group,Outcome,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,
MaxRT20_29,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-4.602558292843284E-5,-6.367950736136306E-4,-0.0021424337967381746,-0.0041570882714121885,-0.006183641512117868,-0.008317969071976183,-0.010828130108128737,-0.013541644433535314,-0.016249793124110994,-0.018823669609614384,-0.021327213564897172,-0.023838849430124535,-0.026300707813939967,-0.02872417603208271,-0.031185026354891683,-0.03357461956796758,-0.03605015787845903,-0.0386421814550746,-0.04129116565349035,-0.04396859088490264,-0.04668319662296106,-0.049356494914598946,-0.052045148902480305,-0.054734992925962296,-0.057344145287740726,-0.05994986922127424,-0.06251717715485464,-0.06510540253047997,-0.06778402116796638,-0.07050077283220818,-0.07328603939524661,-0.07614031480884088,-0.07905685790601907,-0.0820576701078675,-0.0851169926524153,-0.08822467690337261,-0.09141826954034038,-0.09470429522264344,-0.09806440903173581,-0.10147098686886613,-0.10493896140627268,-0.10855948460590319,-0.11232853466319974,-0.11619844704932707,-0.12016838769909927,-0.12424096858793075,-0.12841093667120743,-0.13280812575569947,-0.13732329362393914,-0.14201639033007377,-0.14679006594194002,-0.15161328650116312,-0.15653273668611958,-0.16149417772460312,-0.16655115976805762,-0.17181971303682408,-0.17711364882100292,-0.18235288676110883,-0.18763199844303943,-0.19287482359377014,-0.19807639117058953,-0.2031816508703799,-0.20817631393789593,-0.21302310936785376,-0.21780111747253147,-0.22243467822925644,-0.22683358313741786,-0.2310566965077817,-0.2349329743133918,-0.23856886582530695,-0.24190853450121708,-0.244889451922836,-0.24761077815674973,-0.25002139117247707,-0.2521321553158681,-0.2539783259238253,-0.2555533187548945,-0.25687800127480487,-0.25795879272769145,-0.2588449323278453,-0.2595557186341337,-0.2600889138412317,-0.26048232921281006,-0.2607837549530946,-0.2610228655206525,-0.261185778728857,-0.2613197862236973,-0.26141634088241217,-0.2614853097884173,-0.2615294934648034,-0.2615568887455122,-0.26158349069038306,-0.26159366509976945,-0.26159366509976945,-0.26159366509976945,
MaxRT30+,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-4.0882892895943705E-5,-3.2008008283668227E-4,-9.290669446107012E-4,-0.00185429739214883,-0.0030674140707274583,-0.0045796879080404985,-0.00635274693899997,-0.008388621605634035,-0.01074309644233879,-0.013284392977239094,-0.015967334511615392,-0.018857935822698225,-0.021992551616782686,-0.025256333246963383,-0.028827435960300074,-0.03260770505460166,-0.03654734727072716,-0.040699076919905666,-0.04492783943334089,-0.0493469041663666,-0.054054993289064414,-0.058803022946023055,-0.0636478538239823,-0.06857985726200524,-0.07360384560674796,-0.07881018855974575,-0.08408990788998935,-0.08950735685456875,-0.09502951237219251,-0.1005561003591419,-0.10621196659841098,-0.11198490553770105,-0.11789811156331148,-0.12398077480577283,-0.13009539353624733,-0.13637831523841548,-0.14272752664886734,-0.1491463511065838,-0.15563735548607452,-0.16216520716559343,-0.1688576073778594,-0.17564695421558396,-0.1826271122452809,-0.18976048370236173,-0.1969959514636251,-0.20437792487902237,-0.21185561395044808,-0.21943613676297707,-0.2270281465984947,-0.2345974695441057,-0.24222020738640881,-0.2498515089592379,-0.2575461748025067,-0.26521758532275436,-0.27286041209999357,-0.2803968971001647,-0.28782296590494516,-0.2951294109390878,-0.30223508187668663,-0.3092121063657971,-0.31599742431986855,-0.32258022053160706,-0.32889683153917404,-0.3350262581162727,-0.3408687929834977,-0.346378919286701,-0.35161097309844663,-0.35645576835237147,-0.3609290433069662,-0.365005820414235,-0.3686676102811596,-0.371983522425371,-0.37491826786355803,-0.37749120218544907,-0.3797373446392213,-0.38169748706278944,-0.38336593737203106,-0.38479276094658293,-0.38595963435627795,-0.3868993866382014,-0.38758995060753954,-0.3881398554008627,-0.38856971332036344,-0.3889069378444752,-0.38914900162162963,-0.3893263942578294,-0.3894465194691982,-0.3895387643255283,-0.38959623263941007,-0.3896396923962326,-0.3896645120693518,-0.3896829113869793,-0.38969451126637994,-0.38970462774206777,-0.38971183829757633,
ALL_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-5.785643302466274E-4,-0.0021884074719444872,-0.005228677473831589,-0.008353797496696737,-0.011567316613840365,-0.015072114678383952,-0.019184130935161473,-0.02343196889362057,-0.027448219581740527,-0.03159986988935003,-0.03535775414028631,-0.038978324891154416,-0.0425607249188541,-0.04616027370333518,-0.04962735852718832,-0.05313996640680206,-0.056542538437610625,-0.05976874712264252,-0.06287358478971557,-0.06589077657399528,-0.06878503223252867,-0.07159185713664556,-0.07423010067869222,-0.07688029108413813,-0.07946694321574052,-0.08197891526103059,-0.08441098190273223,-0.08681923803099238,-0.08913944213145428,-0.09146346998466832,-0.0937376874023004,-0.09589746347958553,-0.09804613642578633,-0.1001536272948461,-0.10226263025401867,-0.10436575634766548,-0.1064574450090293,-0.10849580842295302,-0.11048833016993728,-0.11254561634515983,-0.11455521178455677,-0.11656411902809953,-0.11857035288462614,-0.1205870588393637,-0.12267580872529787,-0.1248314467208966,-0.12700043209003836,-0.12921977736050236,-0.13140222398573187,-0.13360390624154528,-0.13578030793689366,-0.13794595221533631,-0.1401182396844497,-0.14228731831632743,-0.14458029279608506,-0.14688117963613273,-0.149156124980719,-0.15146359958231603,-0.15384952141404484,-0.15623922223026332,-0.15864215197291456,-0.16097204601096246,-0.16326249496806391,-0.165501004727785,-0.16773815838584008,-0.16992730713862608,-0.17208963940295385,-0.1741976815875628,-0.17616226923170272,-0.17800129457985445,-0.179807069624127,-0.18150382393421835,-0.18304970518822614,-0.18438246848605186,-0.18552951343467375,-0.1865903219009989,-0.1875394433119996,-0.18829004054250645,-0.18891165540156846,-0.18936875908016199,-0.18972686360643215,-0.1900214700515653,-0.19028034477732353,-0.19048954378543467,-0.1906316976925765,-0.1907295454468821,-0.19078795596362716,-0.19084880199847837,-0.19089619925700752,-0.1909238413799801,-0.19094718112122253,-0.1909563043073542,-0.1909563043073542,-0.1909563043073542,
AML_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.186596624199904E-4,-0.003047162883870956,-0.004822846801700329,-0.006951001025041794,-0.00877655295323959,-0.010936566877592183,-0.01372648859064007,-0.016189447538782337,-0.01887687051773611,-0.021755194756259276,-0.024346628784552706,-0.026692029125748768,-0.028824845957089992,-0.03224022379590576,-0.03605409909652132,-0.04011509383254312,-0.04425368672451085,-0.04808894817910399,-0.052516716834584004,-0.056642120719517096,-0.0607386833579962,-0.06486708644417125,-0.06924144849862728,-0.07335298820775465,-0.07722470126454177,-0.08163980599678014,-0.08581157112032906,-0.09000294902125612,-0.09418616127339784,-0.09839064424632342,-0.10259919439248481,-0.10760351457305374,-0.11278795449564492,-0.1185644831819887,-0.12430954964247673,-0.1299848877035896,-0.1368270257124205,-0.14372594428716406,-0.15089580471751818,-0.15797510253528457,-0.16489496893283637,-0.17188125532294532,-0.178693957692937,-0.18541205383935777,-0.19289192887665343,-0.20039844304051285,-0.20799292610505724,-0.21533424624109912,-0.22252668708328033,-0.22951537772734856,-0.23682050595559012,-0.2437168096051068,-0.25048728388103797,-0.25763129568574167,-0.26431169729149406,-0.2710600993659239,-0.27746135045032866,-0.28369395867726965,-0.2896882856696301,-0.2955086275469019,-0.30143468581749633,-0.30693332905420007,-0.3120110850081306,-0.31705290845711526,-0.3216591958075199,-0.3257869636609115,-0.32956134276414817,-0.33305123360159644,-0.33576228665232616,-0.33822231063182173,-0.3401754437219314,-0.34180367928981636,-0.34327778429467115,-0.34441871822221853,-0.3453978623018364,-0.3462134811491637,-0.34675724050266094,-0.3471452961285308,-0.34753289098307444,-0.347843905062458,-0.34815462277848575,-0.34822408771594454,-0.3482935378496984,-0.34836297318447873,-0.34836297318447873,-0.34836297318447873,-0.34836297318447873,-0.34836297318447873,-0.34836297318447873,-0.34836297318447873,-0.34836297318447873,
OtherLeukemia_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.004360081003344871,-0.011658584748411858,-0.019964590650161734,-0.026609395371561633,-0.03693291336961075,-0.045535845034651544,-0.05468514838544618,-0.06365438775000637,-0.07255999051499606,-0.08035239293436204,-0.08825949514552754,-0.09723423764115283,-0.10528004118943567,-0.11336857715396588,-0.1206984299835729,-0.1273715614916583,-0.13347244625470447,-0.13907166647069666,-0.1451634131228358,-0.15079230623439807,-0.15600916682175728,-0.16145025884451808,-0.16652023110588246,-0.17177291338641412,-0.17715166721334974,-0.18260708841194948,-0.18773507858107483,-0.19256425717364192,-0.1984922645364078,-0.20409386284483022,-0.2093952889642528,-0.21480554753736034,-0.2199406328959803,-0.22482101793422962,-0.22946519378220376,-0.23388990393213613,-0.23849195962309064,-0.24288635334819395,-0.24708683070791881,-0.25190266933001054,-0.2571825482955354,-0.26233365241906587,-0.26795812037456795,-0.2734835933368487,-0.2790157502094927,-0.2846292077999977,-0.290044393876376,-0.29887695799247954,-0.30717898776112346,-0.3155517320619073,-0.3235727372066721,-0.33135572409685166,-0.3389111323989418,-0.3463455501666003,-0.3533918623799814,-0.3597939512723124,-0.36603450966748785,-0.3722636270179314,-0.3781062233290342,-0.38390308373428444,-0.3891936768683623,-0.3943752977009873,-0.399451278725987,-0.40459886196387673,-0.4096461503985048,-0.4144530525116928,-0.41906309145895654,-0.42336788137432824,-0.426946321410156,-0.42974172204170147,-0.4319846557362683,-0.4343088132687748,-0.43586231538168674,-0.43729092070182857,-0.4387123087843201,-0.43976692277068474,-0.44039942719595526,-0.4410305050339612,-0.44152941149223174,-0.4420274281499221,-0.4425245573853529,-0.44302080156837614,-0.4433726566777163,-0.44360898603765814,-0.4437437908760629,-0.44387853040808345,-0.44387853040808345,-0.44387853040808345,-0.44387853040808345,-0.44387853040808345,-0.44387853040808345,-0.44387853040808345,-0.44387853040808345,-0.44387853040808345,
Astrocytoma_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8645564310379886E-4,-0.0017123347520715982,-0.003083846511450358,-0.004673073510632915,-0.006269332330475527,-0.008136203439880545,-0.010786570593109463,-0.013661178234179668,-0.016808233871745706,-0.02022326169906365,-0.023824678487166472,-0.027442448336848155,-0.031073046739337404,-0.03505819735252969,-0.03939259520090753,-0.04392441457179627,-0.0489330770758609,-0.05409683458632991,-0.05926881557125168,-0.06474385285418197,-0.07003816017190378,-0.07554468493738323,-0.08097234178541987,-0.08615197356342093,-0.0911622697893433,-0.09614799997431271,-0.10115807141491523,-0.10618002270464662,-0.11124235272655623,-0.11636968238163048,-0.12183200363059962,-0.1273656559075567,-0.13294483087514494,-0.1386818159229665,-0.14441283330968674,-0.1502557464217487,-0.1558996309321302,-0.16179974789116008,-0.16795292788139105,-0.1743099752948775,-0.18091808212688754,-0.18741500463690372,-0.19415050919714655,-0.20071043650249434,-0.20712133784282702,-0.21359278065122744,-0.22008824526156748,-0.2266375093977413,-0.23297962017430138,-0.2395976026267488,-0.24634526911616583,-0.25293880869862384,-0.259615636136236,-0.26627058527078773,-0.27306212658486556,-0.2794522928427892,-0.28566163107568665,-0.2916994760005588,-0.29759352341939577,-0.3032366462296661,-0.30858124436645445,-0.3137190473816213,-0.31839994556276924,-0.3227745273531278,-0.32684187090473993,-0.33062683868131393,-0.3338813750792895,-0.33695962024894804,-0.3397228666751793,-0.34215159042344845,-0.34438297304104937,-0.34638855493949566,-0.34817468473472707,-0.3495510594459175,-0.3507608148775801,-0.3518718254710003,-0.35277700127470096,-0.3536239003159423,-0.35426069246325875,-0.35478090097090104,-0.35519621235987725,-0.3554303833747584,-0.3555420427810202,-0.35560646430422216,-0.3556708729492596,-0.3556708729492596,-0.3556708729492596,-0.3556708729492596,-0.3556708729492596,-0.3556708729492596,-0.3556708729492596,-0.3556708729492596,
Medulloblastoma_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010845748363649931,-0.00279458189628298,-0.004219587779547969,-0.007792541482150985,-0.011632996260988016,-0.014961390402646657,-0.01787373527659808,-0.022164883048460884,-0.02659787127442984,-0.03104990037468162,-0.035594715751941265,-0.040239121571730145,-0.04446487076896264,-0.04877499469167874,-0.05312853234785532,-0.05713637533600028,-0.06224037313638939,-0.0679812087731558,-0.07365416602708921,-0.07993926993868976,-0.08671977775185907,-0.09431942577040468,-0.10120991529871014,-0.10861850718922889,-0.1158578658792896,-0.12269784008349786,-0.12939504143877675,-0.13621758656465333,-0.1429294934721994,-0.15034507155590573,-0.15740482471575207,-0.16413376346087302,-0.17055460801575434,-0.176963821717551,-0.1842269926584761,-0.1911789807506314,-0.19768894840523185,-0.20473832777656767,-0.21194937227980498,-0.2211128535833492,-0.23047413278275075,-0.24004575964415925,-0.24960979146095483,-0.2594483279579653,-0.26866307862479416,-0.2774561790131158,-0.28561295450059787,-0.2940069938717307,-0.3023642467607317,-0.3104828397140479,-0.3186386878877861,-0.32684632532389724,-0.3347216478055584,-0.3422903956491059,-0.34928557086772766,-0.3558130825828472,-0.3620516899893991,-0.3683072204610112,-0.37443350185782504,-0.3804410232631946,-0.38632953252933117,-0.39158508293879607,-0.3963779105970802,-0.4010514816405342,-0.40547300665059377,-0.4095595331588178,-0.4132553995333853,-0.4167761425068077,-0.41992653708301486,-0.42257388057262885,-0.4245631673952789,-0.42630623508435017,-0.42776972323815426,-0.42881309172238985,-0.4295923644168829,-0.43019486285891273,-0.4307960898546021,-0.43126405730751133,-0.4316676118655294,-0.43207059413403986,-0.4324011266070039,-0.43273127456679605,-0.4329225718487891,-0.4330380314851145,-0.4331534441147587,-0.4332121048474382,-0.4332121048474382,-0.4332121048474382,-0.4332121048474382,-0.4332121048474382,-0.4332121048474382,
Other CNS_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010309181665138685,-0.001903233538179313,-0.003826035599211432,-0.005492464052105817,-0.006950588948388403,-0.00823716973922598,-0.010081664355692195,-0.011732001644108961,-0.014511821103734593,-0.018342342324009924,-0.02353548969322927,-0.02812218834516889,-0.03234766021443843,-0.03739779094928187,-0.04266062209744317,-0.04714687891818521,-0.05132287186281482,-0.05570811435660715,-0.06083433559221902,-0.06706760816599358,-0.07331566412056928,-0.0791953094295991,-0.08473819542017472,-0.0903336054802219,-0.09590924140983162,-0.10152304857299888,-0.10684836884803099,-0.11220807020835064,-0.1173407347158753,-0.12248805857212619,-0.12801377271689562,-0.1331982709498977,-0.1387133843442469,-0.14427211209541646,-0.14962127593053123,-0.15509253360582825,-0.16082608587184086,-0.16634073139889918,-0.17251866411336525,-0.17898599879294938,-0.1855063256227762,-0.19157642314920145,-0.19689835596350935,-0.20262770703279664,-0.20935516468739968,-0.21598922464163464,-0.22235750730226078,-0.22851694227220054,-0.23451621025392821,-0.24054717480279117,-0.24673217536543787,-0.2532064569529118,-0.2597613254664771,-0.2660516309871982,-0.27241503754922897,-0.2783370195631803,-0.2839932741516844,-0.28961791066321496,-0.29496822693864333,-0.2996566520972945,-0.30428040396155537,-0.30859063851166596,-0.3126962524207324,-0.31664388800675763,-0.3202838395082137,-0.3238852194729842,-0.32730821338948146,-0.3302565983279446,-0.3331792507119759,-0.33607650595605537,-0.3387407999698472,-0.34126378987190337,-0.3432677187296979,-0.3450281874857134,-0.34602600250879706,-0.3466310347160768,-0.3471357529096648,-0.34763969192996186,-0.34814285357988306,-0.3485375769668579,-0.34879530399777,-0.34879530399777,-0.34879530399777,-0.34879530399777,-0.34879530399777,-0.34879530399777,-0.34879530399777,-0.34879530399777,-0.34879530399777,
HL_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0502671052282541E-4,-1.925489692918466E-4,-2.666062651731894E-4,-3.300839473571975E-4,-3.850979385833379E-4,-5.883494468281736E-4,-7.67689012926558E-4,-9.271019605697638E-4,-0.0011198612988308515,-0.0016976099135822887,-0.0028991114283875553,-0.004187770411862026,-0.005740000156692119,-0.007409903543512096,-0.009630332027523137,-0.012438157062273794,-0.015757177319861728,-0.019366392526720767,-0.023155019431895588,-0.02710541004484235,-0.031176753082438648,-0.03542151443112524,-0.03999566451138418,-0.045107200987201654,-0.05034027335482804,-0.055891612687739574,-0.06147641243972708,-0.06738826677644474,-0.07345987476345363,-0.07959955541631301,-0.08622021194474494,-0.09298790446975903,-0.09986994508695377,-0.10680294987425092,-0.11382142804579796,-0.12133586387043552,-0.12921579830759428,-0.13759353617122527,-0.14599754184067593,-0.15446482060540875,-0.16298905561092317,-0.17159351931992037,-0.1804106644358915,-0.18931654150646182,-0.1982682013975336,-0.20735172461806112,-0.21653981672964823,-0.2256382521528307,-0.23466509538698896,-0.2436879115739079,-0.25252949505761857,-0.2612267309076081,-0.269677844748681,-0.2778125284548413,-0.2857680621124779,-0.2934262643572011,-0.30070707984992556,-0.3077863720200037,-0.3145615054531608,-0.3210565622590877,-0.3270797291526612,-0.33266490778623964,-0.3377332415097986,-0.3423031331265451,-0.3465373880104565,-0.35038062148500193,-0.3538831191497888,-0.3569263160579062,-0.3596423075026204,-0.36200858619229953,-0.36408915746142767,-0.36580150588340266,-0.3673460436130898,-0.36859272950389416,-0.3695632406040852,-0.3703521788392251,-0.37098147935355386,-0.3714675845901466,-0.37185684999152585,-0.3721462197201589,-0.3723587817665906,-0.3725056276899676,-0.37262821965320575,-0.3727208776741682,-0.37280258706473873,-0.37284652715436145,-0.3728820632648943,-0.37288964788833484,-0.37289723232831434,-0.37289723232831434,
NHL_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136995703046929E-4,-5.576881249861207E-4,-7.528789687311742E-4,-0.001126788568602841,-0.0018377167244721562,-0.002439271317900038,-0.0032851476826785127,-0.0040182405321534265,-0.00478550758816585,-0.00565928048084793,-0.006436166079079278,-0.007132340684482288,-0.008086915583587798,-0.009217828260352627,-0.010591196985023036,-0.012395027528044285,-0.014367491379882176,-0.016603008569367778,-0.019023804568238007,-0.02126632154321491,-0.023551604738385166,-0.025777308245109033,-0.027985561660265515,-0.030248177779034126,-0.03259628461506316,-0.035004360074115094,-0.03757450143884164,-0.04019965861036917,-0.042956317121815676,-0.045845442553754175,-0.04897836499823718,-0.052164298569472675,-0.055312255728733016,-0.05849578662026721,-0.06188549013486803,-0.06525622343148177,-0.06875417705611785,-0.07229078211844783,-0.07595311565343409,-0.07988350855848435,-0.08412385621952785,-0.08861097129436925,-0.09352965996417563,-0.098518156971013,-0.10340764573301932,-0.10868069119811985,-0.11417467935445831,-0.1198124950220698,-0.12543133720681574,-0.1311749241315933,-0.13698693785252206,-0.14312511314716678,-0.14952675743752467,-0.15619511247679296,-0.1629217767117342,-0.16980531415661954,-0.17670507023531953,-0.18371327404022925,-0.19080179718751747,-0.1976132308299786,-0.20429062233753573,-0.21088468879726324,-0.21732143264443585,-0.2236302958905863,-0.22945878476403775,-0.2350624198843427,-0.23999674986180022,-0.24458502209989677,-0.24887068748020186,-0.2526098981293989,-0.25606977780536483,-0.2591235868936916,-0.2619035132025797,-0.26436929059651537,-0.26646223174108874,-0.26814439811834057,-0.2694759902688265,-0.27054999555191894,-0.27144852644643175,-0.27214353889415016,-0.2726344264833412,-0.2730254927551195,-0.2732787651419582,-0.2734711541520027,-0.2736634413245522,-0.2738556267404443,-0.2740234839592583,-0.2741912635914789,-0.2742759965979421,-0.2743607098227633,-0.2744454032728689,-0.27450256899223135,-0.27455972570424403,
Kidney_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-3.0030836054782483E-4,-5.255396309583604E-4,-7.007195079445299E-4,-0.001084823676121616,-0.0015808640276299844,-0.002161366106783044,-0.002813517631586011,-0.0036661314251754526,-0.004405063379619517,-0.005051628839758073,-0.005743134246771828,-0.00661999547578472,-0.007640297020403766,-0.008799158728214533,-0.010086104446072917,-0.011437325360779071,-0.012908763791244744,-0.014343342827068013,-0.015755833279982822,-0.017416311346308423,-0.01913417141063326,-0.021009236156563638,-0.022977334232900423,-0.024972241024441143,-0.027175248672525923,-0.02939732600693045,-0.03148563729996465,-0.03364968908068568,-0.036182110545101225,-0.038734716923484486,-0.04147639165575283,-0.04442586026000903,-0.04748178491004733,-0.05066286675780804,-0.05402757292658109,-0.057513527093471566,-0.06130283996319569,-0.06525883010861218,-0.06919141561286016,-0.07336120745958691,-0.0777288799904064,-0.08229283504604618,-0.08703984691525447,-0.09212962724374137,-0.09733983130297244,-0.10272423476310961,-0.10820674979989799,-0.11383443397702743,-0.11947441217002822,-0.12542487103105687,-0.131325204803024,-0.137233727095773,-0.1432852612733326,-0.14946644344212054,-0.15592086977365363,-0.16234628166687828,-0.1688919560215129,-0.1752349931861613,-0.18136570057893095,-0.18762467411243464,-0.19369641107714802,-0.1997870799973702,-0.20574124151992654,-0.21166680551958655,-0.2174759456919518,-0.22315743945043726,-0.22869766704918998,-0.2339119217647822,-0.23865666404835725,-0.24329989887323428,-0.24745179397445358,-0.2510402807760014,-0.25420279557834835,-0.25697200504067563,-0.25940868659568067,-0.26168883035665497,-0.2636365082012192,-0.2653737636608485,-0.26684952057726447,-0.26783640239204154,-0.2686517681418453,-0.269174633592504,-0.2695454826696928,-0.26983952422778695,-0.2700412041497726,-0.27020110393283564,-0.2703408848334039,-0.2704529621292353,-0.27051968572949814,-0.2705660921544974,-0.27058728228715295,-0.2706084711886931,-0.270629658859225,-0.270629658859225,
NBL_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012393531393435355,-0.002535968148487333,-0.0038681248066871157,-0.004933850133247119,-0.005805807218614233,-0.006819050155893431,-0.007676764154999034,-0.008608848952802159,-0.010245515990313672,-0.011677977921730111,-0.013115125235946453,-0.014395184157998064,-0.01584464318726221,-0.01751793425296177,-0.019169301045257037,-0.020951085394203265,-0.022701527618383368,-0.024998903011701615,-0.02733987640191881,-0.029717715450740926,-0.0320085335943487,-0.03432418481225062,-0.03668247522546817,-0.03904438656075641,-0.04141307000628235,-0.043635415041437836,-0.04580647859320145,-0.048270585024020256,-0.050595368889556944,-0.05327446862305048,-0.05602004659534788,-0.05870939354827716,-0.061425380067976404,-0.06415734606349978,-0.06698219280142124,-0.07001710491101308,-0.07330841720790751,-0.07665615049967747,-0.08056559522846041,-0.0846592535149949,-0.08904087623284453,-0.09348820635792238,-0.09806819308441676,-0.10307737978399717,-0.10812351116125618,-0.1133779934458762,-0.11886606602526202,-0.1244142268845554,-0.13021422289604437,-0.1360616840447786,-0.14191326136344604,-0.14789239279651933,-0.15416066324683236,-0.16050306693321303,-0.1671817889081746,-0.17379152544403784,-0.1804092509386232,-0.18695341018469885,-0.19347335345243544,-0.19992236980147352,-0.20638507616414478,-0.2128202169031187,-0.21901569406729973,-0.22520081567767344,-0.23122581997022393,-0.2372010994353292,-0.24288849451069364,-0.24802758259233895,-0.25277348363155294,-0.25706781695539543,-0.26104442047081367,-0.2646118379372639,-0.26780103441268566,-0.2706208873000264,-0.2729959052229167,-0.27511265496479326,-0.27681682676619423,-0.27821295922705946,-0.27938234862732125,-0.28035137872217597,-0.2811786763359033,-0.2818268413096842,-0.28230948348143786,-0.28267564935749756,-0.28304144178825114,-0.2832618124446235,-0.2834322265752647,-0.2834810292664449,-0.2835051847733135,-0.2835051847733135,-0.2835051847733135,-0.2835051847733135,-0.2835051847733135,-0.2835051847733135,
STS_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758204752512464E-4,-4.96476855452066E-4,-0.0010762483644348529,-0.0019218119072135957,-0.00279617209701331,-0.0038299195161122235,-0.004726022457677671,-0.0062800469438138344,-0.007985782831477922,-0.009683307061742008,-0.011278795409580522,-0.013377872276330156,-0.015859427005002334,-0.01827092587619413,-0.020812957516881184,-0.02338813267340097,-0.02588286662514993,-0.028623681848287945,-0.03127486345645687,-0.03432171124608929,-0.037344402430450514,-0.040368195132798546,-0.04354260784759529,-0.04660140622679261,-0.049806884121405715,-0.05312909408887004,-0.05636331140641267,-0.05957033226838223,-0.0630391580463955,-0.06659199245848832,-0.07026257701180831,-0.0738423115143572,-0.07748558561119534,-0.08117316818988525,-0.08480984613118177,-0.08828559521706549,-0.09177650495598164,-0.09531587569548419,-0.09904936770671104,-0.10320160031046162,-0.10746558387386357,-0.11192359372150118,-0.11657295912866819,-0.12146499952228915,-0.12621761729590456,-0.13102670924545515,-0.13584400535496888,-0.1407646986845694,-0.14598142059751137,-0.15128912464714542,-0.15694234253366077,-0.16266423885355608,-0.16827887087582588,-0.17388895810343066,-0.1795726399139244,-0.18549094099703087,-0.19150927406854892,-0.19745501260036102,-0.20343952609486501,-0.20940919200521427,-0.215348049924008,-0.22104699668806896,-0.22640883056836747,-0.23167323916482796,-0.2367365523786625,-0.24150740319012404,-0.2459250064774832,-0.24987778715466286,-0.2536722058904395,-0.25714395995952183,-0.26022935932461083,-0.26302008316275155,-0.2652634398451352,-0.2672483353926034,-0.2688465053329919,-0.27010922006465055,-0.2710849441695684,-0.2717189844334112,-0.27220996903449096,-0.2725687323568875,-0.2727774380198309,-0.27293010063438566,-0.27304770713419974,-0.27313054620271504,-0.27321336639370714,-0.27327495004655855,-0.2732950164077151,-0.2733150816607557,-0.27333514580577256,-0.2733552088428571,-0.27337527077210133,-0.2733953315935968,
