Group,Outcome,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,
HL AHOD2: High Chest RT,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9903238988496047E-7,-2.481477355411421E-6,-7.864478286509359E-6,-2.088662917035192E-5,-4.6605953919596836E-5,-9.680352990498205E-5,-1.979672103628962E-4,-3.561394510434769E-4,-5.868613465757094E-4,-9.066738344782165E-4,-0.001337863427470096,-0.0019407178250348807,-0.002737456939979232,-0.0037507506543089336,-0.00502687271691571,-0.006609148035669321,-0.00855578209410661,-0.010925299860920714,-0.013666781827118895,-0.016738338101075643,-0.020119815896557567,-0.02379797938962303,-0.02776158594270478,-0.03201898992448487,-0.036563861194702355,-0.041396073413177824,-0.04650555167856587,-0.051889609235918316,-0.05753756063627235,-0.06345451376605313,-0.0696291459897245,-0.07605535348688738,-0.08272132631762018,-0.08961456628180624,-0.09672308140968562,-0.10404808346863255,-0.11157409852531268,-0.11934822882936087,-0.12735531576469103,-0.13557255130266066,-0.14398016760098153,-0.15255871651578679,-0.16128718234101824,-0.17013455906601557,-0.17907200841208845,-0.1880792472730734,-0.19712056395112434,-0.20616891900235296,-0.21519416501517302,-0.22416893207290606,-0.2330560333219344,-0.2418263426530572,-0.2504456724859142,-0.25887783960716654,-0.2670842632797588,-0.27504055882585315,-0.28271549866451784,-0.2900893750177191,-0.2971395672143937,-0.30385059243569806,-0.3102093116199074,-0.3162069200568006,-0.32182696099495,-0.32705225648589853,-0.33187292412835834,-0.33628382773634913,-0.3402899892320738,-0.34389657920083233,-0.34712069353787794,-0.34998366656679947,-0.3525092860153436,-0.35472102146838197,-0.35663560441030784,-0.3582724827087955,-0.3596571775167105,-0.36081234098582765,-0.3617641967773095,-0.3625095369232197,-0.36309024225129777,-0.3635392099262371,-0.36388397787628646,-0.36414788650950997,-0.3643477085915876,-0.36449732996768336,-0.364607153678447,-0.3646874421017635,-0.36474476930499466,-0.3647852790518524,-0.36481344679549843,-0.3648326966569638,-0.3648457647716078,-0.36485466402305294,
HL AHOD2: Other,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.817191716675831E-7,-7.757165894930633E-6,-2.4197028204386433E-5,-7.191333819996834E-5,-1.4190380404966024E-4,-2.328351491594738E-4,-3.4974660829871615E-4,-5.029564807078909E-4,-6.939766327442121E-4,-9.291958368992145E-4,-0.0012347956888554528,-0.0016245680631737293,-0.0021482368783214177,-0.00279070350817765,-0.0035679518403739442,-0.004502964682786157,-0.005587835239946253,-0.006835200697225891,-0.00823727541042961,-0.009764604797058147,-0.011411498758160393,-0.013170590929675917,-0.015044000106618815,-0.017031375145817693,-0.01913458174068347,-0.021357799657326274,-0.02371190627926412,-0.026199604041001284,-0.02881438097528118,-0.03156168442290717,-0.034446202375151905,-0.03747114255448541,-0.04064067349262621,-0.04395419929627808,-0.04741779023387572,-0.05102727984553408,-0.054785847888234276,-0.058702817695197085,-0.06279349335805856,-0.06706347288836466,-0.0715161092114227,-0.0761540101545606,-0.08097530065639524,-0.08598151593734843,-0.09117550365205473,-0.0965590296610298,-0.10212153019923699,-0.10786208227047693,-0.11377735750191352,-0.11986063559022925,-0.12610152201210634,-0.13248361475660153,-0.13898792143413008,-0.1456016797716849,-0.1522946893447148,-0.1590363599554911,-0.16579436124431432,-0.1725362785665992,-0.17922267242606166,-0.1858190723075705,-0.1922830537543094,-0.19857791506412587,-0.20466072868468,-0.210488592723356,-0.2160161731425039,-0.22120328017193874,-0.22602335148679298,-0.23044957628815194,-0.23447675875328258,-0.23810161821899004,-0.2413357919168284,-0.244197986679015,-0.2467109409427408,-0.24888952572456294,-0.250754249968303,-0.2523286063223556,-0.25363871809495014,-0.2547137463355714,-0.255549358714622,-0.2561954617464304,-0.2566914319036954,-0.2570727295814288,-0.25736111204411005,-0.2575781704360177,-0.25773977721776004,-0.2578590151378997,-0.2579454561321431,-0.25800608004178466,-0.2580486996844024,-0.25807838362745167,-0.2580984547413791,-0.25811245609950667,-0.25812188440501155,
AnyRad_ALL,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-4.556658974452575E-5,-3.3037482070638185E-4,-0.001109020928773564,-0.0024395533745014443,-0.004283120126656952,-0.0064867903161640395,-0.008925695185604763,-0.01150116703551936,-0.014167841933944866,-0.0168961909343298,-0.01965729537167519,-0.022402204951738343,-0.025146235001655148,-0.027860262233441825,-0.030544875315860347,-0.03319158178850106,-0.03580272938337824,-0.03837422744843844,-0.04090838850927362,-0.04340673449121983,-0.04586743294153531,-0.04828485935350565,-0.05066235418766681,-0.053001848378259137,-0.05530979302809172,-0.05759092684177981,-0.05985332237556377,-0.0621055911303481,-0.06435465208834067,-0.06660166885841866,-0.06885269739508251,-0.07111833497941794,-0.07340394837438119,-0.07571126804845875,-0.07804486663661694,-0.0804115751285725,-0.08281392257051491,-0.08525922181926843,-0.08775356834786441,-0.09030050349933368,-0.09289854533440879,-0.09555809967904984,-0.0982795351748541,-0.10107108685892559,-0.10394261557334444,-0.10690738466995678,-0.10995938705499204,-0.1130986438296315,-0.11632238073192278,-0.11963059207089106,-0.12302778292030986,-0.12651347891256345,-0.13008363459695,-0.1337324707412978,-0.13746329260845827,-0.14126608358683268,-0.1451311861595691,-0.1490459572169608,-0.15299985738146168,-0.15698133764749148,-0.16097458710870027,-0.16496450358897569,-0.16893380766015498,-0.17286161938690495,-0.17672760942257854,-0.1805030522424242,-0.1841596791046059,-0.18766846337940124,-0.19100293191259957,-0.19413969935201053,-0.19705979781468186,-0.19975155423850716,-0.20221153359973412,-0.20443815379419233,-0.20643853492352135,-0.20820663378359924,-0.20974897425515834,-0.21107404321282014,-0.21219605977544104,-0.21313107260837996,-0.21386818390624684,-0.21444498266264467,-0.21489137427900953,-0.21523524918334605,-0.215497291943798,-0.21569488850779767,-0.2158429798662788,-0.21595189143237936,-0.21603059630927732,-0.21608571988330652,-0.21612408025474955,-0.2161506983276242,-0.21616859884081444,-0.21618061271323852,-0.2161887842746031,
AnyRad_AML,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-1.8978690155879938E-4,-7.076724634104535E-4,-0.0015827297965699963,-0.0028171895882078673,-0.004459454328341354,-0.006361830282082557,-0.008484417462964142,-0.010742053406365176,-0.01312130695093834,-0.01571185331422482,-0.018482392882968754,-0.021376224181115667,-0.024379307432395837,-0.02756454185999343,-0.030903753888593375,-0.03446354631560529,-0.03820338296777807,-0.04210315646144851,-0.04612615448340479,-0.050338048033768124,-0.054739741115976806,-0.05927548388600049,-0.06391310951646881,-0.06864048734616263,-0.07345435677099746,-0.07835403161636054,-0.08334063711783062,-0.08840631388858596,-0.09355471169977472,-0.09876519417166701,-0.10403879639576633,-0.1093823104642257,-0.11480829733678692,-0.12031946788754709,-0.12591714940012796,-0.1316019610225576,-0.1373600498113745,-0.14320229401029083,-0.14913617018212844,-0.15514928672030345,-0.1612603835609918,-0.1674621378669356,-0.1737466725210873,-0.18011239431765133,-0.18654791131096315,-0.1930510439104212,-0.1996098551444203,-0.20621040452852482,-0.21285116420391953,-0.21950764382505022,-0.2261744299968511,-0.23284323335895593,-0.23949858704276997,-0.24613024218091567,-0.25272977342647057,-0.2592825388918489,-0.26577247910285967,-0.2721728007030977,-0.2784608885283324,-0.2846247617365796,-0.2906452263035574,-0.29649128490017146,-0.302156842750241,-0.307622945198869,-0.3128700320358078,-0.3178653000588946,-0.3225776941926654,-0.32698547907856884,-0.3310737656146919,-0.33482669694255685,-0.33824443964500434,-0.3413317209337474,-0.34409819968295724,-0.34654793851519594,-0.34870516547726665,-0.3505783874619625,-0.3521866435665076,-0.3535406328430717,-0.35466386742202244,-0.3555902140429079,-0.3563034341989225,-0.35685090708060413,-0.3572713147245023,-0.3575906653204647,-0.35783166417014356,-0.35801036919424406,-0.35814289190341003,-0.35823934754272363,-0.35830728553729235,-0.35835464457819677,-0.35838725648708775,-0.3584090064555301,-0.35842434001497286,-0.3584342411217635,-0.3584404820841115,
AnyRad_OtherLeukemia,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-1.489582848427111E-4,-0.0010413529465829032,-0.002447314316837101,-0.00469898361747085,-0.007439284332701113,-0.010414519760523926,-0.013567964429987329,-0.01681112949857366,-0.020202703174057556,-0.023617601684226046,-0.026972255860377988,-0.030626718431254273,-0.03468853235656561,-0.03904384286673982,-0.04362943133872341,-0.048488703102651,-0.05347814581247175,-0.05851129717567245,-0.0636630691295413,-0.06893899781883522,-0.07436582813015064,-0.07983426148417214,-0.0852896586221534,-0.09071225739267752,-0.09609714265751945,-0.10141400345247562,-0.10666237235038509,-0.11185706750685848,-0.11700071274929844,-0.1221070619650581,-0.12717975847784824,-0.13223712311443686,-0.137299580195684,-0.14235734985724277,-0.14742144435097393,-0.1525042620308677,-0.15762142233962786,-0.16278560809287398,-0.16801864892128712,-0.17331343262546492,-0.17869860045495045,-0.18417644820326226,-0.18979500022618043,-0.19552169768640945,-0.20146505421767674,-0.20772823361421872,-0.21419843792570753,-0.22072937520058022,-0.2274227468002188,-0.23420340097954923,-0.24100876529297238,-0.24775461533735466,-0.2544230879799803,-0.26103144090102237,-0.2676137049207818,-0.2741443054171372,-0.2805811618755335,-0.2869184044945048,-0.29312662389522953,-0.29916019529689863,-0.3050374689541492,-0.31073638562465467,-0.3162559654156569,-0.32155141277923144,-0.32661730784263265,-0.33142997503010957,-0.3359619113832577,-0.34019397230958015,-0.3441151020727299,-0.3477169571966606,-0.3510031612819881,-0.35397189629469716,-0.3566324433432196,-0.35899378763957296,-0.3610813465332375,-0.3628996718953712,-0.3644534763845948,-0.36576542155777003,-0.3668615796915786,-0.367756879743918,-0.3684575872954988,-0.36899570688603883,-0.36940678060719784,-0.3697207803756604,-0.36995960544733414,-0.3701405483743233,-0.37027193796406416,-0.37036796979114556,-0.3704358501745841,-0.3704841208166389,-0.37051554304674483,-0.3705371171943969,-0.37055158662376486,-0.3705614229630469,-0.37056796467697156,
AnyRad_Astrocytoma,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-3.167020348720568E-4,-9.785684021308145E-4,-0.002019567990339019,-0.003439015483452795,-0.005247020165766053,-0.007477961810051513,-0.010059326658512564,-0.012958429050368264,-0.01618433315931362,-0.019717165962500106,-0.02349845828237854,-0.027529287405408966,-0.03179201351073804,-0.036286305579777904,-0.04102318898128769,-0.045970905097049986,-0.05115884702062213,-0.05654017991114102,-0.06208061981185825,-0.06776116217177763,-0.07359839134727521,-0.07955313776508684,-0.08560258842080654,-0.09172913404096089,-0.09792800949100704,-0.10419459898308268,-0.11052228088836946,-0.11691939646185037,-0.12337956827093646,-0.1299036820764961,-0.1365003159431828,-0.1431705434055504,-0.14990769983993452,-0.15671673617793885,-0.1635909942076278,-0.17058531757849368,-0.17766944627109116,-0.18481705319155678,-0.19201966141482427,-0.19927156002525198,-0.20656650343195068,-0.21390043920003066,-0.2212670479262751,-0.22865286756009917,-0.23605537054833414,-0.2434687579150163,-0.25087506876117593,-0.2582679639958965,-0.2656326718523403,-0.27296193787263223,-0.28024240274257045,-0.28747115864561973,-0.294633930397711,-0.30171768329191423,-0.30871494977337127,-0.31560852824290625,-0.3223801635918852,-0.32901627365729996,-0.3354924508719992,-0.3417914167086717,-0.34789321199653833,-0.35377966184355747,-0.35943856699596605,-0.3648499102758124,-0.3700018400547115,-0.3748678358612479,-0.3794285344616879,-0.38366674138487916,-0.387568652824095,-0.3911303526865065,-0.39435469343026297,-0.39724548957102584,-0.3998185678377159,-0.4020920016926994,-0.4040853260862125,-0.4058127302320956,-0.4072904834202074,-0.408536899273717,-0.4095727315048452,-0.4104209118241015,-0.4110775060870608,-0.41158389596179684,-0.4119726215396541,-0.41226974956074386,-0.4124946581535748,-0.412663662285568,-0.4127892778048764,-0.4128816820585479,-0.41294829822484436,-0.4129956121017854,-0.41302869870697945,-0.41305150292308507,-0.4130666704990126,-0.4130766798177302,-0.41308347729765404,
AnyRad_Medulloblastoma,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-9.530592881268538E-6,-3.169775893557118E-4,-0.0011359523335798126,-0.0025696037533956663,-0.004429684379932941,-0.006781676153105211,-0.009567788911465092,-0.01302338480977716,-0.016980811250823843,-0.021383746519264644,-0.026276126586489125,-0.03139373913477817,-0.036737716050133706,-0.0421972819763046,-0.047726721114538566,-0.05331485377204633,-0.05897118200800425,-0.06469132875500586,-0.07043833883137587,-0.07620035650493572,-0.08198441858470985,-0.08781397674296394,-0.0936863964976108,-0.0996043241995347,-0.10558890932108189,-0.1116446285674356,-0.11777784184923287,-0.12399861474981204,-0.13032390209387185,-0.13676242120221396,-0.14330695403098934,-0.14996343598035702,-0.15673874530634302,-0.16363964672182627,-0.1706831141929387,-0.17787073826755634,-0.18521601127154821,-0.1927218682210385,-0.20036853546085473,-0.2081778240884491,-0.2162148452239275,-0.22441022796735524,-0.23273889312859478,-0.24119027805073073,-0.24976092092646704,-0.25839356097401506,-0.2670624866340868,-0.27573755185998644,-0.2843927068220942,-0.29300152014909925,-0.3015377109403032,-0.30996869140923333,-0.3182769186428285,-0.326435418643499,-0.334426140701631,-0.34223035170787913,-0.3498224938464105,-0.3571747051249111,-0.36427019578386555,-0.3710908364415411,-0.37762090896802103,-0.3838514359986843,-0.38976967775411797,-0.3953658106636055,-0.4006340692144336,-0.40555926330018205,-0.4101343522096624,-0.4143440265295975,-0.41818952204923854,-0.4216706680938173,-0.42479644448138754,-0.4275830252003267,-0.43004751374774547,-0.43221449795750044,-0.4341109737176256,-0.43574656743655027,-0.43714141567929626,-0.4383142821719627,-0.4392855372986331,-0.44008015090514097,-0.4406958908573837,-0.4411686495851961,-0.4415316600506714,-0.441808576936153,-0.44201771612523916,-0.4421743962343048,-0.44229071734191866,-0.4423753374442954,-0.4424360448701498,-0.44247845215941517,-0.4425074368676139,-0.44252724026231915,-0.44254059835814696,-0.442549722086303,-0.44255597352184045,
AnyRad_Other CNS,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-2.518650610624671E-4,-0.0018717605655874216,-0.003956721353920749,-0.006574799231641041,-0.0095060610723059,-0.012720542516311802,-0.016282289903847925,-0.020155336460239596,-0.02424186547627007,-0.028517314799842403,-0.032977953568668415,-0.03761580182958775,-0.04243285895756211,-0.0474745418995945,-0.05277081895641267,-0.058245693435660224,-0.06391925817245918,-0.06975268515178772,-0.07569323114650588,-0.08167531973668297,-0.08776406525619489,-0.09388185630377427,-0.10001431913097449,-0.10615318412473825,-0.11230462254253605,-0.11847670673687122,-0.12466827537006898,-0.13088973108701152,-0.13714655179566893,-0.14344404057415733,-0.14977976617913183,-0.15616253559876422,-0.1625991583312879,-0.1690889995741533,-0.1756323304113189,-0.18224771826792163,-0.18893155129853684,-0.19568724659834985,-0.20252579123041714,-0.20943286949147488,-0.2164200131817327,-0.22354272107341175,-0.23074267874550167,-0.23800837517972318,-0.24533260839609114,-0.2527078394524786,-0.26012334924934666,-0.2675644050564391,-0.27501487912493205,-0.28246639595695766,-0.28990155699523645,-0.29730540583152815,-0.30466374759296144,-0.3119579123785086,-0.31916712169313144,-0.3262791467198558,-0.3332653198906874,-0.34010396126480463,-0.34677512796216037,-0.353258045449813,-0.35952397196235975,-0.36555985066554403,-0.3713459670295843,-0.3768635536161824,-0.38210612917536796,-0.3870500814000043,-0.3916746254908521,-0.3959648743372427,-0.3998997407551977,-0.4034854153813996,-0.406726657373318,-0.409624009150946,-0.4121967584476875,-0.4144643209115282,-0.4164500976929664,-0.418164366221478,-0.41962304358009456,-0.42085177975939586,-0.42187164084040235,-0.4227050024191087,-0.42335028692465543,-0.42384558491843993,-0.4242228272767596,-0.42450955148753794,-0.4247245344913416,-0.42488498632044996,-0.42500345153298114,-0.4250900609472997,-0.42515224661083695,-0.4251966524835084,-0.4252269795700508,-0.42524809266209385,-0.42526213300009774,-0.42527145242327963,-0.4252773465247498,
AnyRad_HL,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2962391300245373E-6,-9.335110383826028E-6,-3.3285672753803984E-5,-7.212208591735648E-5,-1.2726774196960964E-4,-2.0751957351223675E-4,-3.2901122427051084E-4,-4.972581645674333E-4,-7.242363765874211E-4,-0.0010321107896724161,-0.0014398826671231434,-0.0020051977992271977,-0.0027328653221775803,-0.003643955612381518,-0.0047738647175994435,-0.006141584716233666,-0.007784574003635246,-0.009728816308741978,-0.011931620800446366,-0.014367863951520857,-0.01702372683019685,-0.019893733679935438,-0.022972607643291645,-0.0262657031727063,-0.02977282055411777,-0.033498188126901494,-0.037438738096184226,-0.04159069746540962,-0.04595233300712577,-0.050527469736891206,-0.055310541000232395,-0.06030212001056439,-0.06549345368453201,-0.07088071676545883,-0.07645587497036282,-0.08222157114633132,-0.08817353183317785,-0.09434385073192701,-0.1007253559469728,-0.10730695180228335,-0.11407831497918386,-0.12102862756829044,-0.1281473417742783,-0.13541626082800856,-0.14282049283622278,-0.15034272049952063,-0.1579629697385819,-0.16566535477063288,-0.17342796059292928,-0.18123048884619897,-0.18904433713257618,-0.1968452232851565,-0.20460507053814453,-0.21229073435807136,-0.21986903903674798,-0.2273115312777761,-0.23458556130571426,-0.24166305942033928,-0.2485164699983064,-0.25511865457712773,-0.2614472866213524,-0.2674799778681664,-0.27318852189339143,-0.2785437875359663,-0.28352167100798503,-0.288110686068762,-0.2923008844644922,-0.2960925489494089,-0.299495175166969,-0.3025244732419056,-0.3052014567949753,-0.3075494859562086,-0.3095840968756036,-0.3113254317751261,-0.3127970468778458,-0.3140237527283679,-0.3150321379310247,-0.31581835677580355,-0.31642839180125115,-0.316898245802769,-0.31725843326689135,-0.3175328246319825,-0.3177400098727256,-0.31789484863027234,-0.31800855727478966,-0.3180911925108623,-0.31814992978098683,-0.3181912036696696,-0.31822002317277565,-0.318239630389742,-0.3182530831116194,-0.318262254487366,
AnyRad_NHL,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-1.959542537122605E-6,-5.31461464671494E-5,-2.2092365306939594E-4,-4.6827634772872163E-4,-8.450399760837603E-4,-0.0014005294889685026,-0.002078596976077876,-0.002854487717063947,-0.0037364261191941027,-0.004724621386319046,-0.005843481711912125,-0.007071292108328803,-0.00846058694836692,-0.009998005258226876,-0.011672564347847286,-0.013489848612200437,-0.015456387156639793,-0.017559818467317027,-0.019816645851669788,-0.022204845879563007,-0.024710424843042995,-0.02731144770009758,-0.030003612451471012,-0.03277579724047498,-0.03562317994251833,-0.03853960859774419,-0.04152387753868089,-0.044587549202266076,-0.04772697763855232,-0.05094479624134098,-0.054239156654511546,-0.05761356972337067,-0.06107498138191011,-0.0646261386554003,-0.06827028181858803,-0.07201095712086138,-0.07585978512573274,-0.07980769249555192,-0.0838604980111453,-0.088025518997319,-0.09230857668179643,-0.0967145907167608,-0.10123941588702925,-0.10588326987357038,-0.11065395352840543,-0.11556475510805143,-0.12059682498823394,-0.1257822785715279,-0.13107868624573918,-0.13648929039961852,-0.1419871620728552,-0.14756706500584707,-0.15322210495333122,-0.15893819070779283,-0.16471761501058202,-0.17053606272190572,-0.1763813348300769,-0.1822324655814077,-0.1880738787894205,-0.193884382531714,-0.19964160122272676,-0.20531586883329397,-0.21088412756791663,-0.21631804358923418,-0.22159042725365027,-0.22666352259595424,-0.23149929130826302,-0.2360663101406179,-0.2403335598217376,-0.24427355127247324,-0.24787535543365186,-0.2511414210607784,-0.25407278205925377,-0.2566779590278258,-0.2589781485044066,-0.26097896895748984,-0.26269830342357536,-0.26415676918078884,-0.2653762498224533,-0.2663865817483939,-0.26717712857486486,-0.2677938808737343,-0.2682698486598368,-0.2686374209969288,-0.26891589418297773,-0.269126396440769,-0.26928300332950583,-0.2693973171594244,-0.26947926917872833,-0.2695376736809275,-0.26957832884600846,-0.26960634399711697,-0.2696251793510206,-0.2696379329507674,-0.2696466508403636,
AnyRad_Kidney,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-1.0362439875640941E-4,-3.523827138586724E-4,-8.220528389483674E-4,-0.0015465739227311624,-0.0025077203477664053,-0.0036734122882269246,-0.005076666165664481,-0.006699768424335448,-0.008477826838962978,-0.010377149490846074,-0.012371066544265449,-0.014438812540806874,-0.0165584661317391,-0.018717765961034232,-0.02090818219067498,-0.02314135030301751,-0.025421185278535756,-0.027739855054304152,-0.03009379463928582,-0.032519685272886734,-0.03500536419322052,-0.0375500852861767,-0.04015620954865962,-0.04283349890149521,-0.04558625272528103,-0.048427780415739335,-0.05135788365682092,-0.0543883437828032,-0.05752621104886963,-0.060774049183985,-0.06413317885085054,-0.06761291938083898,-0.07122009664082253,-0.07495377346945788,-0.07882132485054794,-0.08282594934139395,-0.08697358966611025,-0.09126701765653837,-0.09570580054387362,-0.10029539278415574,-0.10503893107934159,-0.10994082870513273,-0.11499900152840295,-0.12021141758292767,-0.12557479919055908,-0.13108776467353905,-0.13674706874140138,-0.14253818863707995,-0.1484598378593151,-0.154495438846127,-0.16064139251994872,-0.16688714430547516,-0.17321761055412366,-0.17962838202365475,-0.18610162795353533,-0.192614461810789,-0.19915314992528518,-0.20568498878137143,-0.21218780219719158,-0.21863632216067497,-0.22499679635774078,-0.23124797024616311,-0.23735790325982678,-0.2432973042399644,-0.24904044969244152,-0.2545464943545583,-0.2597764572617806,-0.26469467232075283,-0.2692811992646642,-0.2735083740362278,-0.2773658653965569,-0.2808558095724745,-0.2839804424062699,-0.2867536360776829,-0.2891948120104427,-0.29131386802650416,-0.2931263702449766,-0.2946548605792689,-0.29592269514585295,-0.29695716409405415,-0.29775474117503764,-0.29836530462956234,-0.2988291894381655,-0.29918146520920763,-0.29944508350179694,-0.2996409567250564,-0.29978548265248944,-0.29988955372846043,-0.2999634522755899,-0.30001499516652363,-0.30005092958815177,-0.30007551372864605,-0.3000918779549003,-0.30010259113239657,-0.300109715498076,
AnyRad_NBL,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-3.756287783616619E-4,-0.0011959203930386184,-0.0026786369280218255,-0.004789675294201276,-0.007405668776037143,-0.010460679231001286,-0.014051025603777419,-0.017961510381579025,-0.022048903850125652,-0.02619711837025274,-0.030360016110458313,-0.03449574558837261,-0.03863950712213415,-0.04275106270256376,-0.04687286462470851,-0.05099100059591743,-0.05518877137776171,-0.05943878491583971,-0.06368800731494743,-0.06793248605890818,-0.07217276987690051,-0.07641985577392837,-0.08067780011221379,-0.08496103895602915,-0.08927739920151831,-0.09364178386119403,-0.0980559360607436,-0.10253781532215757,-0.10709176378522876,-0.11172617817900707,-0.11644976676618446,-0.12127295537861534,-0.12619974399967582,-0.13125589223249473,-0.13643122406074545,-0.14173588946233126,-0.14717221721551357,-0.15274715681435236,-0.15846460203313886,-0.1643253553595038,-0.1703401512087732,-0.17650734024478099,-0.18282123384768387,-0.1892771291908998,-0.19586091150598117,-0.2025590403722334,-0.20935798247657117,-0.21624389020976192,-0.22319980827825633,-0.23021545709788935,-0.23726418831332216,-0.24433510749066947,-0.25140982228066017,-0.258474656257489,-0.2655051773809414,-0.27248340278499783,-0.2793844143810075,-0.28619159039897846,-0.29288074021821864,-0.2994242207045536,-0.3058004346736917,-0.31198947588629505,-0.31797296329388763,-0.32372518603864603,-0.3292231461964916,-0.33444055319614086,-0.3393519632050295,-0.343934506265594,-0.34816815348519614,-0.35204445373250465,-0.35555726076381455,-0.35871506568854483,-0.3615275966414286,-0.3640092087327593,-0.36618488759828965,-0.36806678381280494,-0.3696731804385329,-0.3710244977261271,-0.3721436089302946,-0.3730579071799918,-0.3737612401594539,-0.3742959016138473,-0.37470261537430105,-0.3750107953190175,-0.37524220294028243,-0.37541398947550175,-0.3755394412770866,-0.3756308986106253,-0.3756964193244261,-0.3757429274416821,-0.3757757140833548,-0.3757979252078699,-0.3758128631155947,-0.37582286347261995,-0.3758295327907348,
AnyRad_STS,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-6.977023865773771E-5,-3.6280258210258945E-4,-9.212092025965763E-4,-0.001669788323538513,-0.002608858759541008,-0.003739080757903119,-0.005052978265921396,-0.006545598096656249,-0.008201692336614582,-0.009997182846579614,-0.011939066029889511,-0.014016669642382872,-0.016238815958719843,-0.018635141229319738,-0.021199091600571342,-0.02393237539178322,-0.02682646863175454,-0.02986055024654673,-0.03305887177467494,-0.03640070886184482,-0.03989481244313821,-0.043511866912333476,-0.0472243938902255,-0.05103464628821256,-0.05494153660059487,-0.05893801442188696,-0.06302152737488638,-0.06718978777287056,-0.07144279962296197,-0.07578757051738351,-0.080225966555356,-0.08475576178790749,-0.08938795163040275,-0.0941229736290641,-0.09896019354776597,-0.10390115693947427,-0.10896009401653112,-0.1141283008006235,-0.11941366997097907,-0.1248138878253784,-0.13034001449313637,-0.13599316907980724,-0.14176992547562173,-0.14766812078195418,-0.15368477714718004,-0.15981391889910176,-0.16604296546778602,-0.1723675727069912,-0.1787718961272539,-0.1852522007895799,-0.1917866000677483,-0.19836794116363762,-0.20498131391232377,-0.21161625562099043,-0.21825838463753572,-0.22488858115305696,-0.23149028053891302,-0.2380352909548331,-0.24450114097951864,-0.2508678452046088,-0.25710896883314355,-0.26320418533658757,-0.2691251275717059,-0.27485443685882555,-0.2803663628933774,-0.2856287662645412,-0.29060757109593427,-0.29526919733392043,-0.2995947695388472,-0.303568384466612,-0.3071885801662706,-0.31045289838465023,-0.3133697084296144,-0.31595898235022074,-0.31823748094440163,-0.3202157483458006,-0.32191131019556657,-0.32334267504757874,-0.32453553452425954,-0.3255148582994673,-0.3262740304939725,-0.3268597272883716,-0.32730837432435433,-0.3276512047326963,-0.32791146145139644,-0.3281075966568504,-0.3282531331893687,-0.3283593304131125,-0.3284357255178244,-0.3284903052982267,-0.3285281950392522,-0.3285548837809207,-0.328572593604846,-0.3285846749371548,-0.32859312811112007,
