Group,Outcome,80-70,90-70,90-80,
ChemoOnly_90,condLE,0.0,62.856998477689,62.856998477689,
ChemoOnly_90,condQALE,0.0,47.47102279712267,47.47102279712267,
ChemoOnly_90,condHLY,0.0,49.330642637476686,49.330642637476686,
RadOnly_90,condLE,0.0,42.02651530012869,42.02651530012869,
RadOnly_90,condQALE,0.0,30.732585157537752,30.732585157537752,
RadOnly_90,condHLY,0.0,31.3586224298781,31.3586224298781,
ChemoRad_90,condLE,0.0,48.76927941990919,48.76927941990919,
ChemoRad_90,condQALE,0.0,35.79827608246458,35.79827608246458,
ChemoRad_90,condHLY,0.0,36.53893242840403,36.53893242840403,
NoChemoRT_70,condLE,-48.88726427684726,-48.88726427684726,0.0,
NoChemoRT_70,condQALE,-37.09312298247737,-37.09312298247737,0.0,
NoChemoRT_70,condHLY,-40.04474517887004,-40.04474517887004,0.0,
AnyChemoRT_70,condLE,-44.54918224384119,-44.54918224384119,0.0,
AnyChemoRT_70,condQALE,-33.30016883990311,-33.30016883990311,0.0,
AnyChemoRT_70,condHLY,-35.50182176306156,-35.50182176306156,0.0,
NoChemoRT_80,condLE,57.164528375022876,0.0,-51.74569941326949,
NoChemoRT_80,condQALE,43.26065896760938,0.0,-39.57356861282928,
NoChemoRT_80,condHLY,47.04733418000629,0.0,-42.49459484025891,
AnyChemoRT_80,condLE,53.190460930057164,0.0,-48.83911576289316,
AnyChemoRT_80,condQALE,39.66086939355351,0.0,-36.75685789025609,
AnyChemoRT_80,condHLY,41.1192854911848,0.0,-38.58776645812326,
NoChemoRT_90,condLE,0.0,58.750223064048626,58.750223064048626,
NoChemoRT_90,condQALE,0.0,44.31537336149553,44.31537336149553,
NoChemoRT_90,condHLY,0.0,48.570072689698854,48.570072689698854,
AnyChemoRT_90,condLE,0.0,56.97620619707317,56.97620619707317,
AnyChemoRT_90,condQALE,0.0,42.62319638134221,42.62319638134221,
AnyChemoRT_90,condHLY,0.0,43.93948738158808,43.93948738158808,
NoChemo_70,condLE,-40.86624688391634,-40.86624688391634,0.0,
NoChemo_70,condQALE,-30.7140016594249,-30.7140016594249,0.0,
NoChemo_70,condHLY,-32.665206814230864,-32.665206814230864,0.0,
AnyChemo_70,condLE,-45.8532497677474,-45.8532497677474,0.0,
AnyChemo_70,condQALE,-34.24508260586304,-34.24508260586304,0.0,
AnyChemo_70,condHLY,-36.58478866325635,-36.58478866325635,0.0,
NoChemo_80,condLE,48.716181065074075,0.0,-45.045675459134145,
NoChemo_80,condQALE,36.48770216300952,0.0,-33.96702439142852,
NoChemo_80,condHLY,38.84793870106047,0.0,-36.12138208400632,
AnyChemo_80,condLE,54.502009598530705,0.0,-49.77936125743159,
AnyChemo_80,condQALE,40.63170681582782,0.0,-37.541199806641515,
AnyChemo_80,condHLY,42.17481744576337,0.0,-39.43893024312526,
NoChemo_90,condLE,0.0,54.3922600874385,54.3922600874385,
NoChemo_90,condQALE,0.0,40.79819754663217,40.79819754663217,
NoChemo_90,condHLY,0.0,44.03233096403663,44.03233096403663,
AnyChemo_90,condLE,0.0,57.57182660940648,57.57182660940648,
AnyChemo_90,condQALE,0.0,43.07809372488803,43.07809372488803,
AnyChemo_90,condHLY,0.0,44.455199116781486,44.455199116781486,
NoRad_70,condLE,-50.62427712759997,-50.62427712759997,0.0,
NoRad_70,condQALE,-38.33095709628951,-38.33095709628951,0.0,
NoRad_70,condHLY,-40.413512875457386,-40.413512875457386,0.0,
AnyRad_70,condLE,-43.038911759702806,-43.038911759702806,0.0,
AnyRad_70,condQALE,-32.02280160789258,-32.02280160789258,0.0,
AnyRad_70,condHLY,-34.356974873736455,-34.356974873736455,0.0,
NoRad_80,condLE,59.708576296028326,0.0,-54.3979177832183,
NoRad_80,condQALE,45.07484826045189,0.0,-41.58340352592612,
NoRad_80,condHLY,47.138694049863474,0.0,-44.09898786605436,
AnyRad_80,condLE,48.35953634789032,0.0,-44.73529730960503,
AnyRad_80,condQALE,35.6048565159747,0.0,-33.22586119635588,
AnyRad_80,condHLY,37.0120711701715,0.0,-34.4417750816075,
NoRad_90,condLE,0.0,62.07306981985717,62.07306981985717,
NoRad_90,condQALE,0.0,46.881678966367794,46.881678966367794,
NoRad_90,condHLY,0.0,48.7984445624255,48.7984445624255,
AnyRad_90,condLE,0.0,48.039344120705316,48.039344120705316,
AnyRad_90,condQALE,0.0,35.273691528386145,35.273691528386145,
AnyRad_90,condHLY,0.0,35.887196427886145,35.887196427886145,
noRecur,condLE,4.686707613973304,7.369164591993268,3.0367770181162754,
noRecur,condQALE,3.6589330428034614,5.7549165712836725,2.441180568377476,
noRecur,condHLY,3.330495569615202,5.370939505177624,2.2818546283449166,
recur,condLE,8.470569098819151,11.280863620302476,4.96422045797928,
