Group,Outcome,80-70,90-70,90-80,
OtherLeukemia,condHLY,5.640446081819161,9.116610797680993,3.4761647158618234,
Astrocytoma,condLE,4.4731314778649525,9.817964631472316,5.344833153607369,
Astrocytoma,condQALE,3.1355097741225553,6.930413810584717,3.7949040364621536,
Astrocytoma,condHLY,2.8165397198796294,7.134124816123048,4.317585096243416,
Medulloblastoma,condLE,0.5891003361501931,3.029236108841829,2.440135772691633,
Medulloblastoma,condQALE,0.48070465063167894,2.294841176801552,1.8141365261698734,
Medulloblastoma,condHLY,0.05375241867208544,1.7074295692834232,1.653677150611333,
Other CNS,condLE,-0.3532690863440769,0.4590018614635465,0.8122709478076244,
Other CNS,condQALE,-0.26348701292768073,0.19277574647697945,0.4562627594046594,
Other CNS,condHLY,-1.593236458823447,-0.883706351205286,0.7095301076181628,
HL,condLE,6.273666247683085,11.699435019200674,5.425768771517588,
HL,condQALE,4.430975111774302,8.262521628714135,3.831546516939835,
HL,condHLY,3.3218404311615384,6.406532051370041,3.0846916202084924,
NHL,condLE,4.185601206888429,6.98099469536381,2.7953934884753893,
NHL,condQALE,2.870996546099565,4.821676834675587,1.9506802885760204,
NHL,condHLY,2.030593155841836,3.950940237766664,1.920347081924831,
Kidney,condLE,1.5130010813467503,1.765093888554202,0.25209280720745336,
Kidney,condQALE,0.8959385298891861,1.08017094078031,0.1842324108911234,
Kidney,condHLY,-0.3875283955340155,-0.23895446699437414,0.14857392853964205,
NBL,condLE,-0.11387398434641074,-2.74603176675917,-2.6321577824127522,
NBL,condQALE,-0.2602717102202969,-2.2341241258203226,-1.973852415600026,
NBL,condHLY,-0.9329291934263951,-3.204542201694544,-2.271613008268139,
